corr,s1,s2
0.6868532047725011,600080,600103
0.6456306684742429,600080,600156
0.6430401398365057,600080,600393
0.6427354950740866,600080,600006
0.6303123280425015,600080,600298
0.6301431466630278,600080,600211
0.6289409161596377,600080,600375
0.6280261665586754,600080,600182
0.6224169800175096,600080,600567
0.6207332812341413,600080,600573
0.6205236405271928,600080,600285
0.6184318488338313,600080,600186
0.6181462086917338,600080,600303
0.6172748106380388,600080,600215
0.6142960044461343,600080,600400
0.6114388433104233,600080,600152
0.6106102765557705,600080,600081
0.6100331188346518,600080,600560
0.6091560328193167,600080,600399
0.6085113056734176,600080,600263
0.6048550918004891,600080,600308
0.6042708600380119,600080,600020
0.6040959775207412,600080,600010
0.6018457179189871,600080,600075
0.6000490107077836,600080,600569
0.5991310487458401,600080,600207
0.5989206925834333,600080,600235
0.598040502729833,600080,600012
0.5967003841276192,600080,600621
0.596546570063838,600080,600219
0.5953432059979112,600080,600356
0.5947726556525015,600080,600056
0.5940595417955926,600080,600488
0.5940324973243093,600080,600218
0.5930790186838316,600080,600099
0.5921597596769683,600080,600125
0.5917352089276398,600080,600129
0.5912431766108531,600080,600382
0.5906982640627759,600080,600098
0.5905717316839679,600080,600529
0.5898922147049448,600080,600512
0.5894113005983411,600080,600467
0.58925283212954,600080,600007
0.5890544040166157,600080,600069
0.5884549730488878,600080,600367
0.5880345857555115,600080,600212
0.5879356464508528,600080,600116
0.5859536299625816,600080,600234
0.5851794431541468,600080,600035
0.58434348598678,600080,600068
0.5832668981261606,600080,600191
0.5831901174070983,600080,600609
0.5831615013129657,600080,600616
0.5830338012180134,600080,600177
0.582936903421855,600080,600500
0.5822187361938449,600080,600197
0.582181460860436,600080,600270
0.581735425021154,600080,600501
0.5811325674623732,600080,600495
0.5808910785569947,600080,600287
0.5808346933504133,600080,600183
0.5802245742853176,600080,600292
0.5801321205601954,600080,600617
0.5798920034399574,600080,600578
0.5780660330677263,600080,600236
0.5780523809111308,600080,600302
0.5780080444421721,600080,600278
0.5775041394457976,600080,600358
0.5762167271160196,600080,600200
0.5751417490154394,600080,600148
0.5739378490220916,600080,600345
0.5739349551373972,600080,600420
0.5738962345101746,600080,600172
0.5737301213124523,600080,600071
0.5733476991443658,600080,600330
0.5730537497088938,600080,600243
0.5726195373165842,600080,600101
0.571964464299795,600080,600064
0.5718919718885964,600080,600072
0.5714853948571574,600080,600328
0.5714719018652916,600080,600288
0.571133371748404,600080,600258
0.5710155478012853,600080,600318
0.570706386385846,600080,600539
0.5700219931244506,600080,600253
0.5692326419489738,600080,600229
0.5691161273991849,600080,600448
0.5691108739318583,600080,600086
0.568835662643221,600080,600370
0.5686456122933593,600080,600322
0.5678456231243315,600080,600597
0.5675567106790051,600080,600535
0.5671153683637453,600080,600566
0.5670118077320732,600080,600378
0.5668496312079974,600080,600390
0.5632507240260088,600080,600210
0.5631662801991878,600080,600201
