corr,s1,s2
0.8344567885295886,600010,600569
0.8066411581080786,600010,600019
0.8022377883950259,600010,600102
0.7915164217753075,600010,600399
0.7872098033711474,600010,600117
0.7842688008411266,600010,600307
0.7731436772804272,600010,600022
0.7702607028717795,600010,600005
0.743120869381659,600010,600018
0.7365142730798545,600010,600006
0.7363730585683399,600010,600126
0.7181070303211005,600010,600177
0.7172757604411066,600010,600020
0.7142363767985079,600010,600581
0.7092076668415243,600010,600012
0.691915729647161,600010,600103
0.6878079403288989,600010,600459
0.6875756497879781,600010,600219
0.686883665197173,600010,600560
0.6864520904591561,600010,600270
0.6858515124719635,600010,600500
0.6856196437103567,600010,600393
0.6815634242794361,600010,600350
0.681556812259303,600010,600035
0.6811560562720331,600010,600183
0.6775189521987424,600010,600075
0.6711214010620726,600010,600098
0.6710377930138014,600010,600008
0.6679731400235303,600010,600160
0.6677098468882678,600010,600021
0.6675071983702447,600010,600156
0.6673500586722646,600010,600382
0.667017354600875,600010,600573
0.6669455773593377,600010,600308
0.6644978805882017,600010,600356
0.6644371789611594,600010,600567
0.6641420388167462,600010,600197
0.663367601155261,600010,600375
0.6627587884210141,600010,600377
0.6621001008735848,600010,600456
0.6617435131262845,600010,600303
0.6551522078558201,600010,600367
0.6503346321131259,600010,600531
0.6492634156553946,600010,600165
0.6470717376735343,600010,600507
0.6468973223407153,600010,600125
0.646210437255936,600010,600310
0.6455545563994258,600010,600064
0.6427841123824994,600010,600396
0.640843571114967,600010,600512
0.6405800429436868,600010,600026
0.6394838049414096,600010,600400
0.6394643537153432,600010,600467
0.6394273143518238,600010,600496
0.6389653813012981,600010,600004
0.6387987606476143,600010,600595
0.6374675285244626,600010,600231
0.636815922593477,600010,600068
0.6361723682976231,600010,600070
0.6355768003417356,600010,600072
0.6355241061583716,600010,600212
0.6346092119657334,600010,600597
0.6342784266270237,600010,600508
0.6334644781909959,600010,600229
0.632203378759393,600010,600302
0.6317720253032327,600010,600461
0.6313085147615096,600010,600074
0.6303041878249824,600010,600585
0.6292178811582374,600010,600278
0.6267755751254647,600010,600288
0.6266300015398844,600010,600281
0.6261507752235853,600010,600007
0.6241210015154267,600010,600129
0.6241134172634731,600010,600215
0.6236689365941681,600010,600549
0.6235059655551226,600010,600243
0.6234915704862167,600010,600548
0.6228858309357375,600010,600150
0.6226715294182402,600010,600182
0.6226530132453211,600010,600152
0.6223251021380223,600010,600609
0.6217109688393451,600010,600495
0.6211859619422684,600010,600122
0.6211692876051221,600010,600263
0.6210701991836791,600010,600172
0.6206189387422785,600010,600232
0.6193542980255813,600010,600027
0.6190371530625635,600010,600330
0.6177910114829926,600010,600226
0.6168285933487596,600010,600606
0.6165907499081622,600010,600481
0.6164824156378281,600010,600105
0.6163735613715776,600010,600053
0.6157372968353668,600010,600218
0.6156894710525095,600010,600206
0.6155085141639953,600010,600305
0.6154437862355789,600010,600069
0.6151046491227239,600010,600210
0.6149940319509196,600010,600192
0.6149259656616894,600010,600390
0.6147738759740482,600010,600071
0.6145433268796778,600010,600318
0.6145402358710506,600010,600621
0.6138740884587303,600010,600037
0.6128558283722714,600010,600081
0.6126933633967291,600010,600320
0.6122255495510158,600010,600309
0.6119946626150811,600010,600317
0.6119935793929449,600010,600168
0.6113892169913215,600010,600114
0.611337749443581,600010,600116
0.6112392404840434,600010,600529
0.6103826538005241,600010,600448
0.6099186499470096,600010,600091
0.6098540996307691,600010,600493
0.6096020955410731,600010,600104
0.6090419716136692,600010,600566
0.6086863315381714,600010,600266
0.6082039402408524,600010,600446
0.6080916932466931,600010,600358
0.6079931539436206,600010,600323
0.607932697122154,600010,600403
0.6078310205894846,600010,600282
0.607760914039814,600010,600108
0.6077214716841516,600010,600322
0.6077171798198168,600010,600420
0.6077120109019836,600010,600277
0.6056301838443355,600010,600085
0.6050774615278655,600010,600130
0.604817839192109,600010,600031
0.6041737490691143,600010,600200
0.6041716707827041,600010,600617
0.6040959775207412,600010,600080
0.6039597853958827,600010,600028
0.6036142790905369,600010,600258
0.6029212790884844,600010,600058
0.602793435441594,600010,600328
0.6000441337343129,600010,600605
0.5998960678784679,600010,600405
0.5997013103353975,600010,600236
0.5991317752488722,600010,600221
0.5990652710222754,600010,600578
0.5989937484479658,600010,600298
0.5985560512454997,600010,600533
0.5978398554620159,600010,600477
0.5976481815999566,600010,600601
0.5976020487972784,600010,600186
0.5970249507075984,600010,600235
0.5964679783804964,600010,600138
0.596326782563348,600010,600131
0.5959696125529983,600010,600191
0.5952309136270543,600010,600353
0.5945367454459025,600010,600563
0.5942346384934695,600010,600170
0.593576224209095,600010,600284
0.5927837487751485,600010,600539
0.5923416654615232,600010,600410
0.5919954804123243,600010,600319
0.5918842014648166,600010,600033
0.5913496389139075,600010,600099
0.5898025358101401,600010,600387
0.5896762408563888,600010,600460
0.5891325567282336,600010,600171
0.5887712528650283,600010,600580
0.5881050467119503,600010,600483
0.5878960868607186,600010,600050
0.5877112340157746,600010,600616
0.5872979722760913,600010,600207
0.587270902177183,600010,600158
0.5866561092675383,600010,600056
0.5865145715844339,600010,600345
0.5858551201946928,600010,600247
0.5858217631782077,600010,600262
0.5848319638614737,600010,600618
0.5847354822809354,600010,600067
0.5845072479557256,600010,600113
0.5837143005211838,600010,600255
0.5820718782447101,600010,600121
0.5820701898897865,600010,600230
0.5807231752851293,600010,600619
0.5801507879922928,600010,600202
0.5800658522024206,600010,600285
0.5791757103748186,600010,600120
0.5787825448972113,600010,600086
0.578748710359866,600010,600293
0.5783052383327041,600010,600283
0.5778632414733224,600010,600237
0.5765291964925713,600010,600589
0.5762179880296573,600010,600088
0.5761625984939659,600010,600100
0.5759479034607647,600010,600176
0.5758209442854387,600010,600175
0.5758147100758663,600010,600475
0.5752980607572009,600010,600190
0.5751857286560312,600010,600528
0.5749819561571857,600010,600301
0.5742417283873839,600010,600452
0.5741883514695026,600010,600029
0.5741639798478898,600010,600594
0.5738676106665126,600010,600532
0.5729759558089839,600010,600470
0.572614141278636,600010,600292
0.5725485360417095,600010,600275
0.5722078752524399,600010,600290
0.5708529387122491,600010,600561
0.5707331303720733,600010,600272
0.5700963369414678,600010,600188
0.5698169318289769,600010,600287
0.569813793089203,600010,600101
0.5697016853007502,600010,600162
0.5686021291105464,600010,600488
0.5680723411994192,600010,600148
