corr,s1,s2
0.6103645744986067,600077,600566
0.5894701173443552,600077,600071
0.5850221882043295,600077,600573
0.5818211992228869,600077,600601
0.5801938545597719,600077,600210
0.5794829452941065,600077,600020
0.5781612147313365,600077,600171
0.5770760713486894,600077,600152
0.5768829331395364,600077,600363
0.5717615158565117,600077,600460
0.568788635588465,600077,600400
0.5676145921462586,600077,600560
0.562760634370436,600077,600006
0.5624006251437932,600077,600345
0.5616484647099749,600077,600303
0.5611302500613661,600077,600226
0.5595929545641575,600077,600114
0.55936586786334,600077,600571
0.5593537267464438,600077,600330
0.5593376732256742,600077,600539
0.5574555645482097,600077,600200
0.5572230662128375,600077,600523
0.5571795592330219,600077,600288
0.5563748017636977,600077,600105
0.554461355891361,600077,600529
0.5519655130480464,600077,600172
0.551155570594423,600077,600156
0.5495077293686371,600077,600353
0.5485389125105813,600077,600501
0.5483056976208045,600077,600358
0.5482104349216856,600077,600237
0.5461508137993907,600077,600192
0.5459995769551098,600077,600166
0.5446369040591875,600077,600182
0.5433975401910903,600077,600122
0.5433820737656491,600077,600461
0.5433660332770028,600077,600081
0.5430227236808065,600077,600467
0.5429126588023581,600077,600091
0.5426751076752712,600077,600605
0.5425672972991719,600077,600382
0.5420300862988827,600077,600273
0.5412944660633886,600077,600470
0.5410575775061194,600077,600012
0.5408663633929783,600077,600186
0.5408352209007826,600077,600391
0.5403772779467643,600077,600302
0.5400739924121509,600077,600196
0.5383011333609834,600077,600522
0.5380061775112289,600077,600197
0.5373170225234678,600077,600099
0.537170244154008,600077,600621
0.5368547093909709,600077,600010
0.5363989713164492,600077,600390
0.5363366695344768,600077,600319
0.5360669475542776,600077,600368
0.5355264784215763,600077,600229
0.5348017157636986,600077,600219
0.534497687961789,600077,600035
0.5342778752458709,600077,600098
0.5339638053641105,600077,600393
0.5336281216050319,600077,600202
0.5330921771446423,600077,600038
0.5329852657254631,600077,600446
0.53256309592079,600077,600232
0.5317546425885971,600077,600102
0.5311779264896872,600077,600110
0.5305652854276844,600077,600183
0.5303176623157901,600077,600037
0.5301031996416494,600077,600268
0.5300413572896613,600077,600261
0.5297767493114482,600077,600318
0.5296544195112268,600077,600493
0.5292438079680029,600077,600561
0.5290407750459694,600077,600367
0.5271209603948246,600077,600483
0.526869483044553,600077,600207
0.5267588542402091,600077,600278
0.5267152598137177,600077,600403
0.5259452126209783,600077,600270
0.5256871678395997,600077,600086
0.5255067002231859,600077,600305
0.5253946810490459,600077,600243
0.5253602517943096,600077,600469
0.5252088199540524,600077,600580
0.5249919962863082,600077,600526
0.524498205217212,600077,600283
0.5243873920914789,600077,600160
0.5242208372090875,600077,600423
0.5240597996287727,600077,600370
0.5238443667576743,600077,600103
0.5236905061008188,600077,600448
0.5231679392868189,600077,600488
0.5219336632581317,600077,600389
0.5216862560719742,600077,600512
0.5214297283555805,600077,600068
0.5210760051713776,600077,600165
0.5201849864740631,600077,600356
0.519105286052508,600077,600070
0.5190456020570896,600077,600112
0.5190106924334282,600077,600456
0.5188991490879582,600077,600310
0.5188576271882996,600077,600075
0.5184340485566439,600077,600396
0.5175894496160882,600077,600405
0.5175554022477716,600077,600088
0.5172107102089691,600077,600468
0.5163191228080023,600077,600129
0.5161149277085638,600077,600535
0.5160453751435982,600077,600151
0.5157929826430964,600077,600387
0.5150600063725528,600077,600230
0.5150241209690241,600077,600553
0.5146936509580557,600077,600054
0.5142125688422259,600077,600247
0.5136169152752005,600077,600336
0.5131962266519311,600077,600438
0.5131169220284894,600077,600487
0.5126506215094123,600077,600177
0.5125895890127053,600077,600606
0.5117239154225944,600077,600420
0.5114889428402188,600077,600597
0.5098704857992691,600077,600328
0.5098637227720819,600077,600121
0.5096207896581071,600077,600053
0.5091860087036685,600077,600085
0.5090224004313904,600077,600215
0.5086189922620263,600077,600100
0.5083907359032183,600077,600594
0.5077877641058269,600077,600117
0.5077029020080204,600077,600284
0.5069505674289987,600077,600530
0.506049489155295,600077,600375
0.5059922817743774,600077,600201
0.5058608100921445,600077,600188
0.5057645541134568,600077,600397
0.5047428064952777,600077,600266
0.5045902311959087,600077,600567
0.5043272489761149,600077,600179
0.5035796286353398,600077,600532
0.5034181611158468,600077,600074
0.5034135525161391,600077,600060
0.5027681390405567,600077,600176
0.5026382303618357,600077,600333
0.5022880997451077,600077,600256
0.5020710754420281,600077,600118
0.5016706402800639,600077,600285
0.5011388956840198,600077,600495
0.5010355679836942,600077,600133
0.5009832203888499,600077,600308
0.5009109157787346,600077,600206
0.500313520397244,600077,600130
0.49997006260963706,600077,600258
0.4998910992153803,600077,600078
0.4990231024729371,600077,600262
0.49872335099524984,600077,600496
0.49851156093602483,600077,600388
0.4977084335702293,600077,600008
0.49686583959624203,600077,600327
0.49684143119815194,600077,600295
0.4967289120257947,600077,600101
0.4966328085356894,600077,600027
0.496371961051668,600077,600125
0.4960529012104595,600077,600587
0.49595041446157706,600077,600350
0.4959014489940056,600077,600292
0.495508028038554,600077,600004
0.49543739614096505,600077,600235
0.4953713174027249,600077,600007
0.4943984794816397,600077,600426
0.4938449435684967,600077,600619
0.4937451872061234,600077,600616
0.4933112240888947,600077,600116
0.4933018412811743,600077,600298
0.49310295327350395,600077,600199
0.4926119213517651,600077,600056
0.4921739005614724,600077,600399
0.49187256185461703,600077,600458
0.4917011878709409,600077,600252
0.4916739832466228,600077,600113
0.49102861034129164,600077,600433
0.4907504967600132,600077,600612
0.49015776386327753,600077,600332
0.4897079330553734,600077,600195
0.48908004524359416,600077,600062
0.48902563076736993,600077,600377
0.4887814221564578,600077,600343
0.4887313351976794,600077,600218
0.48840037822261545,600077,600221
0.4882244720451147,600077,600216
0.48765110922826976,600077,600480
0.4871729320241325,600077,600073
0.4871619459945217,600077,600366
0.4870704366483698,600077,600108
0.48692284596806906,600077,600531
0.48631672575373225,600077,600148
0.4861906284694214,600077,600150
0.4861231356596349,600077,600449
0.4860816491444529,600077,600455
0.4857169754619937,600077,600301
0.4851048525451852,600077,600031
0.4847043842324278,600077,600321
0.48419673743511266,600077,600289
0.4840287916876071,600077,600212
0.4835210164700315,600077,600138
0.4831791043133372,600077,600548
0.48283423107687135,600077,600422
0.4827336263916717,600077,600265
0.48264258582070496,600077,600508
0.48249017104472275,600077,600079
0.4824795119485115,600077,600378
0.4824163843042224,600077,600475
0.4816150299549652,600077,600253
0.48096149519288,600077,600323
0.48089879445322103,600077,600137
0.4806956549032473,600077,600552
0.48022723750071367,600077,600191
0.47971431394764386,600077,600095
0.4796061156345107,600077,600410
0.4795107739869095,600077,600275
0.4790464640280715,600077,600281
0.47889241412009964,600077,600555
0.4780601170661602,600077,600459
0.47754754040063724,600077,600498
0.4766669427379433,600077,600119
0.47662247332137314,600077,600602
0.4765116295979472,600077,600595
0.47629961321890885,600077,600168
0.47536044409673867,600077,600521
0.47512020679866046,600077,600290
0.4751201629039673,600077,600178
0.474759901865318,600077,600613
0.4732758600572126,600077,600322
0.4731715317131631,600077,600569
0.4730989197352642,600077,600507
0.4718347100676935,600077,600033
0.4716751154082254,600077,600131
0.4716098545381609,600077,600104
0.47126537534622204,600077,600128
0.47030510596132397,600077,600578
0.47013478043979173,600077,600167
0.47006955383935173,600077,600209
0.4695806853490745,600077,600365
0.4688489458400366,600077,600500
0.4688152363479491,600077,600250
0.4671180160069838,600077,600355
0.46701069381971555,600077,600418
0.4669430393576309,600077,600021
0.4661787006007581,600077,600093
0.46562581316088425,600077,600372
0.46545290110957455,600077,600277
0.46514235195051185,600077,600491
0.46496281465920375,600077,600618
0.4648579369434606,600077,600381
0.4648084996711175,600077,600589
0.46473679177712857,600077,600241
0.4647112487152449,600077,600211
0.4644240042410376,600077,600236
0.46403965561026395,600077,600120
0.4636895234645684,600077,600611
0.46367321239545756,600077,600293
0.46361794023682085,600077,600234
0.46354342704394813,600077,600416
0.46301225880686103,600077,600158
0.4629346423168808,600077,600481
0.46260311862201886,600077,600299
0.4623355539803023,600077,600213
0.46200354970484386,600077,600280
0.46189049716480113,600077,600026
0.4618729240804947,600077,600563
0.4616663176947252,600077,600132
0.4613627530049594,600077,600064
0.4613255679306181,600077,600593
0.46120423886277134,600077,600617
0.4610301660207023,600077,600279
0.4607081652537343,600077,600287
0.45994015827968676,600077,600170
0.45994007687666183,600077,600320
0.45969040727216787,600077,600072
0.4577498851602513,600077,600180
0.45769577340822853,600077,600528
0.45712157796575936,600077,600189
0.45633070795653685,600077,600598
0.45570485353229384,600077,600476
0.4556977319385427,600077,600018
0.45533035364908137,600077,600339
0.4550474199935667,600077,600538
0.4534712819230152,600077,600051
0.4530772517614254,600077,600309
0.45259306287044127,600077,600596
0.45244893008204246,600077,600371
0.4521750224071434,600077,600406
0.45195058818429634,600077,600615
0.4518896979431328,600077,600136
0.45146318940886304,600077,600478
0.4514384074031417,600077,600162
0.4513805442709142,600077,600009
0.45135776407485273,600077,600069
0.4506827392750302,600077,600149
0.45029095885716575,600077,600490
0.44931902734172013,600077,600340
0.4490628163170196,600077,600063
0.44845465658557715,600077,600090
0.4482592954788008,600077,600022
0.4470015045239348,600077,600123
0.44649505210796303,600077,600127
0.4460922202326609,600077,600497
0.44563971533417246,600077,600272
0.4451761234066982,600077,600107
0.44494769960511654,600077,600590
0.44488200490139646,600077,600477
0.44477574278414805,600077,600175
0.444158129082361,600077,600537
0.44366735410036756,600077,600581
0.4430351406609031,600077,600193
0.4429956938083258,600077,600080
0.4426126670398755,600077,600019
0.4425513004842568,600077,600510
0.44249895527046423,600077,600263
0.4412559895378528,600077,600307
0.44041536023744937,600077,600379
0.43989102484973863,600077,600228
0.43938788431502623,600077,600058
0.4391589898258711,600077,600039
0.4389988269285707,600077,600157
0.43889366056623175,600077,600146
0.43769465107053884,600077,600525
0.43718275561132763,600077,600549
0.4369017597446538,600077,600425
0.43682310696679805,600077,600222
0.43643640718857646,600077,600436
0.4361758697755766,600077,600386
0.436166372417385,600077,600055
0.43550115960296254,600077,600527
0.434932079513054,600077,600052
0.43444522555119447,600077,600585
0.43437268717982924,600077,600153
0.43385716194653673,600077,600190
0.43380556840750256,600077,600050
0.4336525144931418,600077,600240
0.43357711620182365,600077,600359
