corr,s1,s2
0.7862440301419883,600588,600439
0.5420724831835885,600588,600567
0.4975969849126817,600588,600563
0.4800733971109738,600588,600121
0.47613128034904856,600588,600301
0.47503025445772923,600588,600293
0.46550131978770604,600588,600276
0.4391383448849852,600588,600368
0.4093346730376955,600588,600084
0.4075855194039567,600588,600096
0.38609358458082543,600588,600602
0.38540118758727954,600588,600420
0.36357362532440735,600588,600187
0.3594101308478715,600588,600097
0.34967959918638675,600588,600083
0.3495088237128589,600588,600203
0.33893441093131127,600588,600242
0.3378423401899998,600588,600075
0.3270457119872948,600588,600503
0.326680476142328,600588,600155
0.32660669149554256,600588,600201
0.32361496342142826,600588,600131
0.3134666793262944,600588,600270
0.3090626034647372,600588,600103
0.30889277004882987,600588,600235
0.3058633394233522,600588,600423
0.3057780575669768,600588,600200
0.30436238274333716,600588,600373
0.30332729469056435,600588,600100
0.30101964425248484,600588,600375
0.2988945711392955,600588,600150
0.29870398317130775,600588,600004
0.29815578465130316,600588,600063
0.29769681772834944,600588,600136
0.2965251111192684,600588,600330
0.2940311470382301,600588,600308
0.2908849053156186,600588,600601
0.29031186643959356,600588,600391
0.2902127696139522,600588,600206
0.28945829769178383,600588,600467
0.28757269951271897,600588,600573
0.2865501387938533,600588,600249
0.2864763759735004,600588,600195
0.2862451401852434,600588,600519
0.28555903097763796,600588,600192
0.2841540213657364,600588,600287
0.28348735165241445,600588,600378
0.28306120662542267,600588,600616
0.2828870478942773,600588,600288
0.28277573733042033,600588,600210
0.2811372464629715,600588,600311
0.2810970242631787,600588,600198
0.28098164561626027,600588,600389
0.28002282308136245,600588,600446
0.279773093353617,600588,600400
0.2794735666367175,600588,600229
0.2781849314241805,600588,600493
0.2777351527079297,600588,600130
0.2768598640837172,600588,600525
0.2765614459024123,600588,600108
0.2762736018996424,600588,600197
0.27557717019424804,600588,600526
0.2755345240328447,600588,600072
0.2753682116240493,600588,600020
0.27508055480295196,600588,600186
0.27506806098128384,600588,600366
0.2749367396205171,600588,600219
0.27487854425992875,600588,600120
0.27468153815295604,600588,600377
0.2744721387678115,600588,600500
0.27404282064080576,600588,600483
0.27348869132075,600588,600091
0.2728991133311907,600588,600172
0.2727465582646794,600588,600095
0.2722587192167613,600588,600122
0.2717225508419567,600588,600093
0.27169213301336265,600588,600448
0.27149077184453546,600588,600433
0.27072218363468603,600588,600460
0.27018832074428634,600588,600110
0.2699474842795981,600588,600226
0.2694796073603167,600588,600299
0.2694301466670486,600588,600486
0.2693417589631952,600588,600156
0.2693296122006724,600588,600461
0.2690883258807437,600588,600416
0.268974520126403,600588,600098
0.2683508920040761,600588,600149
0.26807357269319027,600588,600481
0.2677031116268504,600588,600230
0.26768680859240446,600588,600215
0.2676794220328715,600588,600035
0.2674678859212715,600588,600099
0.26741505764064566,600588,600421
0.2672087804591847,600588,600283
0.266723897450625,600588,600160
0.26668680170663134,600588,600561
0.2666535178557192,600588,600435
0.2665101235999895,600588,600298
0.26648088306726586,600588,600580
0.2657722669734347,600588,600426
0.2656164376794603,600588,600531
0.2652438616311295,600588,600320
0.2652298609219014,600588,600059
0.26517755444752866,600588,600250
0.26399741631855395,600588,600012
0.2638867869511639,600588,600501
0.26383770557407377,600588,600070
0.26352804074825364,600588,600026
0.26290849987563103,600588,600350
0.26280619156644275,600588,600183
0.26269201065871434,600588,600476
0.2624925501443587,600588,600157
0.261993525692007,600588,600598
0.26198356320143007,600588,600177
0.26197794615718883,600588,600292
0.26193861235490373,600588,600566
0.26168308931828466,600588,600117
0.2608221839501235,600588,600458
0.2604606763128446,600588,600322
0.26032136373640513,600588,600247
0.2601807452286025,600588,600390
0.2600942315774115,600588,600127
0.2600847797179018,600588,600488
0.25988293577794963,600588,600388
0.2597252779417698,600588,600521
0.2594767370985374,600588,600074
0.2581060529624348,600588,600243
0.25737396960971975,600588,600597
0.2572853588601629,600588,600228
0.2572057520551665,600588,600410
