corr,s1,s2
0.8288226482855356,600016,600015
0.732107339636923,600016,600036
0.6229779974445585,600016,600320
0.6104346174021232,600016,600000
0.5929798892644912,600016,600028
0.5721109452341347,600016,600177
0.5714362460729373,600016,600022
0.5588205082362679,600016,600026
0.5332369073230938,600016,600615
0.5286217670771471,600016,600322
0.5273324573305904,600016,600533
0.526156566471042,600016,600064
0.5257669583895432,600016,600393
0.5220192883791777,600016,600117
0.5192748289440915,600016,600019
0.5174746197642859,600016,600350
0.5173021585768676,600016,600585
0.5094518898561123,600016,600266
0.507345579257705,600016,600098
0.5067319207998652,600016,600018
0.5063337328632239,600016,600029
0.5062093225702387,600016,600067
0.5002290393565595,600016,600005
0.49915244698672045,600016,600102
0.49909036224745323,600016,600021
0.4989962796905043,600016,600221
0.4979749620022336,600016,600010
0.4960635638498589,600016,600020
0.4952374985811938,600016,600053
0.4950294645592167,600016,600012
0.49318672965832727,600016,600009
0.49309235610423835,600016,600270
0.49301662298693355,600016,600050
0.49169895828717003,600016,600115
0.4892426057323368,600016,600375
0.4888961442728206,600016,600035
0.4863665947440912,600016,600356
0.48627059836880393,600016,600006
0.4855787084808621,600016,600027
0.48505555042658066,600016,600560
0.48434901647753503,600016,600121
0.48395431040424963,600016,600569
0.48261122710153903,600016,600578
0.4820396533922256,600016,600377
0.48159667545844176,600016,600508
0.4782487521253637,600016,600052
0.47815590760691107,600016,600168
0.4773833162623756,600016,600500
0.47406643363024914,600016,600156
0.47317510957068243,600016,600606
0.4718286718152535,600016,600103
0.47102382210214117,600016,600303
0.47068817038428756,600016,600573
0.4701104358395097,600016,600008
0.47003420290121184,600016,600155
0.46970026352147903,600016,600456
0.4690633102771293,600016,600493
0.46895691933342176,600016,600279
0.4678004948535325,600016,600376
0.4677439851201512,600016,600150
0.4669848125519669,600016,600113
0.46646596531044804,600016,600031
0.46629173159050097,600016,600203
0.465788683232131,600016,600387
0.4656829790821165,600016,600104
0.4649906972094091,600016,600278
0.46442432918619053,600016,600004
0.46276170012550655,600016,600529
0.45441626171547755,600016,600007
0.45439776178015984,600016,600125
0.4539837426311374,600016,600068
0.4535476681320836,600016,600162
0.45034529021578534,600016,600170
0.44944088354716744,600016,600232
0.44928325597562746,600016,600079
0.44877453632043446,600016,600495
0.44798656277569066,600016,600566
0.4476791698853762,600016,600310
0.44691775512999904,600016,600309
0.4465343161233114,600016,600197
0.44581355610436174,600016,600308
0.4456290318123446,600016,600461
0.445513822686171,600016,600548
0.44523679097502805,600016,600071
0.44506936126929464,600016,600218
0.44410055131454257,600016,600263
0.44393697965236084,600016,600400
0.4438605597642534,600016,600011
0.4429704650084936,600016,600122
0.44171010901904095,600016,600215
0.4411202651766394,600016,600157
0.4399539171640398,600016,600081
0.43931766285950574,600016,600017
0.438534586598347,600016,600166
0.4377584869120247,600016,600446
0.4373615467968415,600016,600512
0.4372964599210313,600016,600381
0.4369927409620912,600016,600399
0.43600510943202625,600016,600219
0.4358139212409169,600016,600085
