corr,s1,s2
0.7421905566016934,600021,600027
0.7310488529372959,600021,600103
0.7275498710691567,600021,600098
0.704289879488329,600021,600012
0.700517987495615,600021,600567
0.689613739972727,600021,600177
0.6894088835034807,600021,600156
0.6844005425404664,600021,600396
0.684246662416011,600021,600292
0.6820561276924169,600021,600035
0.6810921557227785,600021,600020
0.6807218903081323,600021,600116
0.6775628351869681,600021,600573
0.6742340070594837,600021,600270
0.673326134594956,600021,600400
0.6731564077101166,600021,600131
0.6728420800517662,600021,600101
0.6701499109077721,600021,600495
0.6677098468882678,600021,600010
0.6648726749581335,600021,600278
0.6622005185170242,600021,600302
0.6621943478594036,600021,600064
0.6589619581600051,600021,600191
0.6568602876268772,600021,600375
0.6533184139098656,600021,600168
0.6529634170697114,600021,600068
0.6527619818960716,600021,600303
0.6524428830787953,600021,600218
0.6501753855744671,600021,600210
0.6496569261006776,600021,600350
0.6491415567299973,600021,600393
0.6478573177865865,600021,600243
0.6474518366741325,600021,600006
0.647371863633411,600021,600500
0.6467944267561978,600021,600192
0.6446514857598196,600021,600398
0.6443107849401891,600021,600560
0.6442958218140741,600021,600170
0.6419668861828877,600021,600235
0.6405695781765581,600021,600152
0.6400168715124132,600021,600236
0.6399767092871173,600021,600308
0.6397583796858614,600021,600008
0.6393132517858201,600021,600172
0.6389994576217558,600021,600011
0.6385574622685717,600021,600563
0.6376252830599545,600021,600390
0.6370082129322451,600021,600399
0.6357575177053294,600021,600072
0.6354443082845577,600021,600448
0.6352540466479201,600021,600310
0.6346148777857503,600021,600219
0.6343793050818166,600021,600367
0.6327935213198697,600021,600512
0.6327732409624126,600021,600215
0.6287396844158555,600021,600018
0.6283710243106349,600021,600505
0.6279227853097143,600021,600117
0.6275959896117356,600021,600578
0.6269803344618853,600021,600197
0.6269075292596094,600021,600284
0.6264928253304775,600021,600377
0.625589103786948,600021,600493
0.6248151144907942,600021,600125
0.6244414144014976,600021,600074
0.6228243056671533,600021,600597
0.6219754847506739,600021,600004
0.6218408667711292,600021,600281
0.6216432144577558,600021,600186
0.6201885725117469,600021,600099
0.6198031917327387,600021,600531
0.6195802898267498,600021,600388
0.6193918455071712,600021,600370
0.6192113841282475,600021,600569
0.6189868475737913,600021,600212
0.6188073226732159,600021,600037
0.6179067268293907,600021,600102
0.6177514993851105,600021,600207
0.6172839949432141,600021,600019
0.6171528838280256,600021,600580
0.6171232891379631,600021,600382
0.6168428093314883,600021,600356
0.6161782688967327,600021,600206
0.6154207228172596,600021,600183
0.6152524109900445,600021,600605
0.6152191762475383,600021,600229
0.6151503511287263,600021,600110
0.6150310457367241,600021,600508
0.6149375464669429,600021,600091
0.6148867165694435,600021,600529
0.6144072819931196,600021,600105
0.6143750494492622,600021,600114
0.6130978543117543,600021,600387
0.6123229179865667,600021,600461
0.611814999369796,600021,600353
0.6114013636987294,600021,600621
0.6100172435495212,600021,600160
0.6090014929995549,600021,600309
0.6088875168185282,600021,600283
0.6086243326034713,600021,600601
0.6073968829806664,600021,600070
0.6073304206079336,600021,600452
0.6071367389625077,600021,600526
0.6064458360006418,600021,600323
0.606009035653493,600021,600249
0.6058934514341836,600021,600609
0.605518814393705,600021,600130
0.6053760320921401,600021,600539
0.6052389285994513,600021,600202
0.6051975941480339,600021,600287
0.6051847218242976,600021,600320
0.6048755139525063,600021,600193
0.6045362101046181,600021,600263
0.6041830823808708,600021,600330
0.6036175553790286,600021,600606
0.6034194758590222,600021,600378
0.6031526030538449,600021,600288
0.6027772418822593,600021,600481
0.6018018246931327,600021,600069
0.6015420789093135,600021,600150
0.6014830540807612,600021,600075
0.6014540354896395,600021,600121
0.6014339647703454,600021,600272
0.6005618607296628,600021,600305
0.6004771631177395,600021,600085
0.6003658597625225,600021,600389
0.6002085269948363,600021,600617
0.5997866245924007,600021,600007
0.5996491408960574,600021,600176
0.5972160739978176,600021,600446
0.5971323573468775,600021,600119
0.5958131720689411,600021,600104
0.5956721077158774,600021,600171
0.5956194889962446,600021,600558
0.5952004170397037,600021,600226
0.5946591108348128,600021,600566
0.594153011062311,600021,600081
0.5941038803076655,600021,600026
0.5938034197158983,600021,600496
0.591981952538352,600021,600548
0.5917123198434148,600021,600230
0.5913446482021697,600021,600190
0.5912914505910449,600021,600358
0.5910027531490017,600021,600165
0.590994700821211,600021,600221
0.5904738400032246,600021,600467
0.5899019847642882,600021,600022
0.5891852673863732,600021,600318
0.5891469778615854,600021,600298
0.5889562561807393,600021,600321
0.588881569711494,600021,600345
0.5884012132682984,600021,600265
0.5883839527179135,600021,600232
0.5880198779021669,600021,600416
0.5878987696978807,600021,600053
0.5878826172115744,600021,600157
0.5876668406531712,600021,600262
0.5871264514758676,600021,600458
0.5866956255956224,600021,600200
0.5860576180525404,600021,600189
0.5858864815894081,600021,600028
0.5856612428576052,600021,600237
0.5854271911528607,600021,600247
0.5851813037408521,600021,600071
0.5845968745038135,600021,600031
0.5841006111627398,600021,600366
0.5833571198405665,600021,600405
0.5831850472215973,600021,600456
0.5828698019157778,600021,600005
0.5817019377666751,600021,600199
0.5816602316062986,600021,600420
0.5805243989343839,600021,600122
0.5801739219408353,600021,600151
0.5799535882434049,600021,600403
0.5792279791075744,600021,600182
0.5777386259773553,600021,600459
0.5775698291983088,600021,600266
0.5767405277639004,600021,600113
0.5764925833330687,600021,600129
0.5760789257531042,600021,600279
0.5760633972624192,600021,600275
0.5759829470426263,600021,600100
0.5758369998069821,600021,600595
0.5754086447689949,600021,600476
0.5751996526937454,600021,600138
0.57478469826856,600021,600293
0.5746602684211145,600021,600616
0.5741969594123223,600021,600290
0.5736823895160772,600021,600285
0.5731078397054343,600021,600328
0.5726127359817824,600021,600611
0.5722198374259987,600021,600343
0.5715576160172665,600021,600066
0.570281849491479,600021,600438
0.569981072765679,600021,600410
0.5688679189851753,600021,600258
0.5685985768611563,600021,600535
0.568555122777927,600021,600115
0.5675681546814596,600021,600061
0.5674598064146588,600021,600355
0.5674274999719723,600021,600501
0.5670439865183845,600021,600179
0.5666624287819029,600021,600322
0.5666089062641918,600021,600095
0.5663513183875124,600021,600252
0.5662675213342222,600021,600280
0.5661379116460276,600021,600106
0.5660435595239152,600021,600295
0.5660136677170188,600021,600332
0.5659070101355741,600021,600307
0.5657760991481103,600021,600619
0.5654948888733827,600021,600039
0.5651744875673403,600021,600561
0.5650823351718841,600021,600033
0.5646067014876012,600021,600056
0.5640432713716633,600021,600553
0.5639358039817075,600021,600162
0.5637656364537419,600021,600533
0.5637286703473389,600021,600468
0.5636000181213164,600021,600148
0.5630763867913761,600021,600079
0.5617559375470088,600021,600460
0.5605487758385619,600021,600029
0.5601169213517802,600021,600080
0.559860699790732,600021,600063
