corr,s1,s2
0.7877086185927904,600037,600088
0.7715065531375471,600037,600008
0.7437793560831716,600037,600258
0.7376210307760518,600037,600138
0.7339794687732257,600037,600007
0.7303902868342323,600037,600270
0.7284697038225024,600037,600158
0.7148832046870941,600037,600358
0.7018172195186957,600037,600467
0.7007801903791292,600037,600597
0.7003908906830011,600037,600573
0.698279585148958,600037,600103
0.696657958792271,600037,600033
0.6960709983121766,600037,600330
0.6927017547129503,600037,600288
0.6906379251020829,600037,600086
0.6893905022460735,600037,600403
0.6866899471855663,600037,600072
0.6844499638313646,600037,600012
0.6844014058091679,600037,600006
0.6827650689133132,600037,600290
0.6822247969780056,600037,600210
0.679673540914314,600037,600529
0.6786710806027628,600037,600400
0.6783872505265194,600037,600396
0.6776723156544534,600037,600526
0.677561123492824,600037,600266
0.6763064735896117,600037,600460
0.6750354774600644,600037,600350
0.6746699601332398,600037,600567
0.6740614393242574,600037,600303
0.6712573857929405,600037,600156
0.6705962151396239,600037,600305
0.6695101570289608,600037,600191
0.6684039061273325,600037,600020
0.6677757619504939,600037,600004
0.6661889454263706,600037,600235
0.6656863228144998,600037,600152
0.6656857661620846,600037,600197
0.6638110507688105,600037,600398
0.6636530050334436,600037,600390
0.6626378839229519,600037,600263
0.66229551750571,600037,600621
0.6611780987629127,600037,600302
0.6607160356028053,600037,600177
0.659984329748425,600037,600601
0.6580781644450888,600037,600382
0.6575205398912328,600037,600278
0.6574567152519954,600037,600108
0.655361263687219,600037,600308
0.6537048782115424,600037,600183
0.6533629816434067,600037,600578
0.6533559729157593,600037,600221
0.6531959612098841,600037,600345
0.6531592060929569,600037,600243
0.6523957869352671,600037,600388
0.6522297272742663,600037,600617
0.6518583741132367,600037,600206
0.6513789186300406,600037,600284
0.6501991230438418,600037,600186
0.6500969520718964,600037,600377
0.6490827063748774,600037,600064
0.6490120985830192,600037,600496
0.6483671941287537,600037,600172
0.6483237307905841,600037,600353
0.6477144873198613,600037,600393
0.6475234476020071,600037,600448
0.647228450095562,600037,600605
0.6470608221560699,600037,600512
0.6458438661628342,600037,600215
0.6449207990029504,600037,600500
0.6439758219883791,600037,600600
0.6435914144828734,600037,600035
0.6431325462988117,600037,600100
0.6430208987938052,600037,600150
0.6421650590293594,600037,600219
0.6406623374653289,600037,600298
0.640618463413765,600037,600367
0.6404133745227127,600037,600105
0.6401741294171073,600037,600192
0.6399168618559259,600037,600569
0.6393847003027628,600037,600405
0.6391938606844878,600037,600129
0.6388798646272871,600037,600115
0.63859833723824,600037,600085
0.6381942150946995,600037,600501
0.6373435765229025,600037,600075
0.6368946949309539,600037,600110
0.6366303471909789,600037,600356
0.6357973794513821,600037,600619
0.6357675050881381,600037,600230
0.6344820312586507,600037,600232
0.6343291732971471,600037,600189
0.6342804949547951,600037,600493
0.6335597363115996,600037,600118
0.6334006299875979,600037,600029
0.6324316230960143,600037,600420
0.6323258857833113,600037,600495
0.631562325303752,600037,600122
0.631470761159634,600037,600560
0.6306804859721696,600037,600130
0.6302375949021272,600037,600483
0.6299066295907246,600037,600117
0.6292274441445327,600037,600071
0.6290133484172629,600037,600116
0.6282321679659153,600037,600171
0.6275887797551174,600037,600229
0.6272682034431949,600037,600226
0.6258875039354507,600037,600054
0.6255081169148183,600037,600481
0.6238059090247333,600037,600081
0.6230120329477702,600037,600073
0.6223983301249567,600037,600283
0.6215797465419165,600037,600099
0.6211991999633889,600037,600461
0.6211786227949765,600037,600069
0.6206808457068526,600037,600199
0.6204497627778112,600037,600168
0.6198630460491455,600037,600068
0.6197035739935132,600037,600606
0.6191987906739731,600037,600328
0.6188073226732158,600037,600021
0.6180900545868935,600037,600160
0.6168360372101553,600037,600281
0.6165430508790725,600037,600563
0.6156422476521219,600037,600361
0.6154422111099753,600037,600170
0.6152464115005015,600037,600056
0.6151251338428811,600037,600370
0.6144570770029663,600037,600332
0.6144342173214291,600037,600098
0.6138740884587301,600037,600010
0.6130364935500691,600037,600531
0.6124933935468732,600037,600375
0.6112584687465002,600037,600488
0.6106986789972307,600037,600343
0.6105549267009636,600037,600272
0.6104641639856766,600037,600038
0.6100571226169751,600037,600125
0.6093597391174732,600037,600201
0.6068283425814864,600037,600566
0.6063689242961801,600037,600114
0.6054595770435297,600037,600127
0.6050941471909039,600037,600320
0.604662970153447,600037,600176
0.6044134843091168,600037,600598
0.6039914534541589,600037,600196
0.6033187526922806,600037,600212
0.6032385915209958,600037,600535
0.602695791709768,600037,600386
0.6023868581997267,600037,600416
0.6018843800843527,600037,600389
0.6016633363808159,600037,600203
0.6004664727054188,600037,600498
0.5995879679876781,600037,600391
0.5995099910674605,600037,600280
0.598668837303021,600037,600616
0.597836182247867,600037,600355
0.5976862772438838,600037,600053
0.5976761315734606,600037,600218
0.5975522123148815,600037,600609
0.5971026480634815,600037,600363
0.5966800050448945,600037,600323
0.596347334042648,600037,600102
0.5958795188310068,600037,600301
0.5944316039681253,600037,600318
0.5935221511502718,600037,600055
0.5932036471224474,600037,600310
0.5930994507974332,600037,600558
0.593092681807476,600037,600070
0.5929606949416301,600037,600378
0.5922423360266655,600037,600091
0.5913290255770352,600037,600452
0.5907720394941797,600037,600463
0.5903988160911645,600037,600446
0.5903816651147665,600037,600062
0.5898432764405769,600037,600327
0.5891082514856218,600037,600287
0.5890366613581738,600037,600265
0.5888861649224131,600037,600060
0.5883725002547575,600037,600368
0.5882713818245616,600037,600237
0.5881793553240431,600037,600262
0.588111439761065,600037,600247
0.587144391301683,600037,600455
0.5870710974964674,600037,600410
0.5860915347348794,600037,600561
0.5858577971184215,600037,600433
0.5857839327415459,600037,600277
0.585044002570567,600037,600399
0.5847860443304193,600037,600275
0.584633342252575,600037,600366
0.5839026122929188,600037,600530
0.5838156077793564,600037,600475
0.58342884797097,600037,600571
0.5833821330625377,600037,600438
0.5832008463879174,600037,600074
0.5829953942745167,600037,600422
0.5827847919818094,600037,600580
0.5826723700517714,600037,600292
0.5811525825372035,600037,600533
0.5811249855008898,600037,600268
0.5802909048636282,600037,600470
0.5800567235979681,600037,600602
0.5794276812486414,600037,600249
0.5788138346376457,600037,600093
0.5784957342453579,600037,600322
0.5782509186437472,600037,600027
0.5782356357932211,600037,600195
0.5780909204617661,600037,600590
0.5779960674839509,600037,600548
0.577933227016114,600037,600261
0.5778618160682039,600037,600458
0.5776806510904131,600037,600285
0.5771944600224364,600037,600148
0.5770653398155459,600037,600026
0.5763969346794314,600037,600018
0.5741624197470315,600037,600594
0.5740070456864854,600037,600095
0.5739615658615557,600037,600240
0.5739508504666971,600037,600157
0.5729802078632261,600037,600162
0.5720748304763017,600037,600193
0.5719620307350287,600037,600476
0.5719360781240526,600037,600179
0.5717745214500742,600037,600527
0.5715371850610934,600037,600525
0.5708929134009503,600037,600469
0.5708097652338581,600037,600202
0.5697791882386325,600037,600031
0.5692739646639068,600037,600371
0.5692472350043042,600037,600508
0.5688336322609426,600037,600359
0.5687057551781404,600037,600104
0.5686620934094679,600037,600119
0.5686073977911332,600037,600522
0.5679959278938036,600037,600513
0.5677244668326697,600037,600151
0.5661282600296372,600037,600143
0.5658629416687071,600037,600523
0.5656584298857547,600037,600487
0.5656295135019606,600037,600387
0.5650933063126834,600037,600128
0.56494229358367,600037,600133
0.5642993508939209,600037,600539
0.5640820700466066,600037,600211
0.5638632791604006,600037,600587
0.563570327901747,600037,600425
0.5634548935549191,600037,600299
0.5625382788182648,600037,600080
0.5620108713059526,600037,600063
0.5613202175716523,600037,600113
0.5613177106715432,600037,600257
0.5611969338584759,600037,600319
0.5609026714463421,600037,600078
0.560354985318639,600037,600595
0.5583323392514923,600037,600182
0.5575095954646594,600037,600121
0.5572336173520689,600037,600478
0.5571712260085092,600037,600409
0.5570756440535365,600037,600200
0.5566018871421833,600037,600137
0.5563317755335484,600037,600335
0.5561883965126985,600037,600459
0.5555820867968017,600037,600507
0.5554578135030827,600037,600166
0.5552947781550224,600037,600333
0.5551183563248319,600037,600436
0.5547061174211549,600037,600289
0.553824053277312,600037,600423
0.5537247377868728,600037,600131
0.5523861267110686,600037,600089
0.5521695299658891,600037,600538
0.5511903000789242,600037,600612
0.5511715019312916,600037,600611
0.5504020181513143,600037,600252
0.5500484997467368,600037,600153
0.5495097131616967,600037,600250
0.5493593611406544,600037,600321
0.548575761986996,600037,600559
0.5480193903213844,600037,600273
0.547866399680428,600037,600238
0.5477273240894972,600037,600090
0.5472877096353184,600037,600050
0.5464940873045473,600037,600005
0.5464766066034433,600037,600339
0.5460747786009876,600037,600107
0.5451953027627245,600037,600593
0.5445955350873861,600037,600553
0.5441276902486756,600037,600165
0.5441133824687234,600037,600019
0.5437990552844671,600037,600418
0.5435404157173837,600037,600336
0.5430110849622212,600037,600112
0.5422024791441828,600037,600620
0.5418610558645205,600037,600207
0.5408721825987612,600037,600051
