corr,s1,s2
0.5789240921685708,600076,600207
0.5426259013941171,600076,600215
0.5409482101555898,600076,600515
0.532462346367936,600076,600182
0.5301059091632755,600076,600099
0.5276347543952253,600076,600372
0.5237420503575391,600076,600156
0.5228559015480924,600076,600212
0.5189876824074335,600076,600381
0.5186307260547514,600076,600580
0.5172445697693693,600076,600303
0.5169398193065824,600076,600400
0.5126805892648986,600076,600075
0.5085402640706147,600076,600393
0.5078881610534594,600076,600507
0.5077300379579855,600076,600103
0.5076091148277739,600076,600006
0.5072155608589228,600076,600460
0.5062783376228124,600076,600148
0.5060764781442532,600076,600243
0.5053739082092586,600076,600378
0.5039188484989863,600076,600396
0.5038342774278063,600076,600501
0.5035961242561819,600076,600152
0.5027996546421254,600076,600370
0.502795220850296,600076,600080
0.5027728643827385,600076,600601
0.502519029018093,600076,600610
0.5010229723617208,600076,600209
0.5008513463738473,600076,600217
0.5004208362813729,600076,600621
0.5001134362772951,600076,600452
0.4981440822899376,600076,600308
0.4974721125888813,600076,600171
0.4970505541170141,600076,600247
0.4960974442434757,600076,600375
0.49531068860803856,600076,600234
0.4946288185381754,600076,600275
0.4936748196040983,600076,600604
0.49353673739393716,600076,600302
0.49250584269821396,600076,600130
0.4908780066118572,600076,600609
0.4906955539303017,600076,600532
0.4904887407290824,600076,600101
0.490167121805616,600076,600298
0.4876599238343513,600076,600183
0.4864603810045332,600076,600098
0.4861678145578409,600076,600270
0.4852226245382129,600076,600539
0.4844451153548632,600076,600287
0.48406064229956236,600076,600390
0.4824394639186073,600076,600345
0.4823876163915954,600076,600219
0.4818809014308452,600076,600070
0.4818393535390261,600076,600237
0.4818190197045486,600076,600448
0.48166405024950026,600076,600278
0.48139718559054956,600076,600086
0.4808195310464512,600076,600263
0.4806150409905395,600076,600199
0.4801820477324028,600076,600508
0.4801411865981762,600076,600476
0.47955510189269895,600076,600151
0.47879507734679744,600076,600104
0.4784750788001004,600076,600418
0.47837753396185334,600076,600064
0.4782292938959513,600076,600021
0.47816501154292584,600076,600403
0.47751588706251635,600076,600560
0.47741358711047344,600076,600480
0.47657640456305733,600076,600168
0.4761567246412072,600076,600069
0.4760386143527709,600076,600210
0.4758414094778322,600076,600573
0.475747862965685,600076,600122
0.47465296461636347,600076,600290
0.4746481942120684,600076,600279
0.4741192932438368,600076,600170
0.47361217517060333,600076,600512
0.47133721845749654,600076,600180
0.47133479446965637,600076,600285
0.4712311296722842,600076,600399
0.4710262498543811,600076,600035
0.47100651939436394,600076,600091
0.47078576456721843,600076,600110
0.4695015470476573,600076,600330
0.4692933468969077,600076,600619
0.46920919320201243,600076,600606
0.4690030753863164,600076,600289
0.4689469852245967,600076,600594
0.4685344063734276,600076,600236
0.46844393750556906,600076,600310
0.4684119934417307,600076,600321
0.4679367529091528,600076,600495
0.4678786439550198,600076,600305
0.4672976224067665,600076,600166
0.4672671848969047,600076,600102
0.4671464998756338,600076,600150
0.46675256885511146,600076,600481
0.4666091636546005,600076,600567
0.4665278922236878,600076,600031
0.46621977718745206,600076,600200
0.46599157644393036,600076,600179
0.4649370569626099,600076,600293
0.4649325955402818,600076,600121
0.464879423229711,600076,600138
0.4643654618231597,600076,600335
0.4639233219384757,600076,600319
0.4637844878611897,600076,600068
0.4633509970374394,600076,600272
0.46324869125404317,600076,600455
0.46247344975018995,600076,600232
0.462420863180287,600076,600553
0.4623303670567982,600076,600280
0.4623105333077277,600076,600072
0.46214295279142314,600076,600616
0.46179604852452655,600076,600258
0.4616043890264439,600076,600366
0.4614840887026615,600076,600090
0.4613313314311106,600076,600467
0.460905204698151,600076,600387
0.4605442836340931,600076,600020
0.4602328564704241,600076,600052
0.4602091280754068,600076,600012
0.45930849407870117,600076,600605
0.4585518780686673,600076,600160
0.4584730871981515,600076,600050
0.45832969133790846,600076,600037
0.458185540668472,600076,600382
0.4580917193208773,600076,600172
0.4578866121250822,600076,600116
0.457645609291282,600076,600007
0.45752883849028775,600076,600458
0.4572845876728545,600076,600165
0.4564697977301716,600076,600461
0.4563138220484355,600076,600563
0.4562701864217347,600076,600117
0.4558238817493154,600076,600081
0.4557714862250969,600076,600203
0.45570507104370633,600076,600053
0.4551785487159599,600076,600566
0.4547755466794718,600076,600202
0.45472197402474923,600076,600176
0.45462797482133777,600076,600571
0.4545014258072873,600076,600416
0.4543321065027184,600076,600071
0.4542600051902377,600076,600292
0.4541076295983913,600076,600353
0.45396497951195725,600076,600192
0.4536469497142984,600076,600589
0.45357089632620146,600076,600221
0.4531767004508627,600076,600343
0.4529267990071679,600076,600367
0.4529165086435334,600076,600510
0.45278602593091116,600076,600365
0.45264981461825676,600076,600083
0.4525002143468007,600076,600617
0.4521252446692749,600076,600338
0.45192590843253866,600076,600483
0.45166310167257273,600076,600578
0.4515552277652876,600076,600336
0.4514718872892585,600076,600561
0.45128797278528116,600076,600252
0.45105071297374777,600076,600273
0.4510399025541503,600076,600010
0.450859648157966,600076,600008
0.4496765567017487,600076,600281
0.44958435946970954,600076,600323
0.44946285228785116,600076,600226
0.4491722004537094,600076,600608
0.44844111229706946,600076,600496
0.44837828002501584,600076,600363
0.4481475720173071,600076,600446
0.448111347661358,600076,600568
0.4480279527469506,600076,600535
0.44796750853470835,600076,600386
0.4476954050998841,600076,600027
0.44737377326010364,600076,600389
0.44557337858286805,600076,600391
0.4454679382790005,600076,600505
0.445331043265035,600076,600288
0.44500104172930616,600076,600229
0.4447897291314444,600076,600088
0.44472503671355135,600076,600283
0.44454407804650603,600076,600500
0.4441648727424374,600076,600218
0.44382781222776246,600076,600177
0.4437616535338443,600076,600419
0.4437391846802422,600076,600552
0.4434536338375419,600076,600284
0.4431226966358993,600076,600131
0.4429610205888829,600076,600211
0.4414117396601323,600076,600159
0.44127494121228344,600076,600405
0.441118827370747,600076,600613
0.4403651147222335,600076,600073
0.44025346291592754,600076,600322
0.4395966013921219,600076,600488
0.43912197174674883,600076,600188
0.43887342046872,600076,600108
0.43844928176009784,600076,600422
0.4384480465629331,600076,600039
0.43768699491965773,600076,600235
0.43768340367060854,600076,600256
0.43740223553902763,600076,600506
0.43728653232679665,600076,600569
0.4371211634235698,600076,600410
0.43709773901147436,600076,600029
0.43702196300061075,600076,600266
0.43698694885818656,600076,600198
0.4369353825327311,600076,600318
0.4368977852472279,600076,600612
0.43677057098452915,600076,600074
0.4360810857589729,600076,600162
0.43604686826709377,600076,600328
0.43576413580154694,600076,600038
0.4350207948155622,600076,600420
0.43417924503242733,600076,600061
0.4341195328879727,600076,600186
0.4335353973743751,600076,600459
0.43346047219247624,600076,600579
0.432778138485964,600076,600105
0.43229024620523393,600076,600268
0.4319301982661216,600076,600201
0.4318075713828814,600076,600595
0.4312413228033657,600076,600379
0.4310846574155859,600076,600301
0.43075507202222585,600076,600095
0.43033875139851924,600076,600380
0.4303387440299172,600076,600125
0.43014421751470666,600076,600559
0.43011554701119153,600076,600062
0.43002462053743556,600076,600249
0.42979456762943424,600076,600536
0.4292815468600163,600076,600115
0.429127405752346,600076,600213
0.4288922357931258,600076,600067
0.42887675052006147,600076,600531
0.4281343189431292,600076,600195
0.42803099000305983,600076,600549
0.42794306580465613,600076,600277
0.427718057780281,600076,600100
0.42771371505851097,600076,600153
0.42745315973361264,600076,600295
0.4272809405045348,600076,600309
0.4271473811659287,600076,600206
0.42685792458702615,600076,600299
0.42666288574603073,600076,600377
0.42651068688468946,600076,600060
0.4261170502868801,600076,600356
0.4257860681094965,600076,600307
0.4256610188555725,600076,600358
0.4252368078673807,600076,600197
0.4248946382931114,600076,600597
0.42429549132735767,600076,600120
0.424141942703968,600076,600123
0.4237157056158356,600076,600533
0.4237007385468437,600076,600058
0.4234094710058991,600076,600425
0.42336195037608115,600076,600240
0.4229446369122769,600076,600118
0.42253493569174555,600076,600525
0.42237710599602646,600076,600158
0.42221913016867146,600076,600468
0.422181640078416,600076,600538
0.42199916459949577,600076,600487
0.4214776932693474,600076,600228
0.4213723193942729,600076,600022
0.42102687302181135,600076,600077
0.42076560206736213,600076,600196
0.4207275296458918,600076,600385
0.4206109333821001,600076,600178
0.42052870421426863,600076,600438
0.4195742754311627,600076,600502
0.4195318462202628,600076,600593
0.4194022232430841,600076,600429
0.4191889523155848,600076,600498
0.4191127297407965,600076,600063
0.4186757850381043,600076,600408
0.41812053530693305,600076,600167
0.41727645091289584,600076,600051
0.41719477097196755,600076,600320
0.4163409544894785,600076,600333
0.41549534253277126,600076,600230
0.41546218397621787,600076,600526
0.41544287139943353,600076,600350
0.41538893896324397,600076,600262
0.41512977556259395,600076,600527
0.4149885892689881,600076,600189
0.41468366607875234,600076,600611
0.41460656507180255,600076,600449
0.41435530480246685,600076,600028
0.4138075459246002,600076,600114
0.4138022223591622,600076,600327
0.4133089860223542,600076,600368
0.4129759160108334,600076,600522
0.4128985066653898,600076,600241
0.41262256888371585,600076,600478
0.41230604249532565,600076,600185
0.4121810518984087,600076,600149
0.41210045903746606,600076,600190
0.4116887007266253,600076,600119
0.4112764229093692,600076,600570
0.41120350708001685,600076,600129
0.41100517913367757,600076,600316
0.4108699030138899,600076,600265
0.4107405733836964,600076,600615
0.40942958933776735,600076,600493
0.40909740973030867,600076,600332
0.40870296172777376,600076,600223
0.40865918458080075,600076,600233
0.40861586423678986,600076,600106
0.40842191365139896,600076,600436
0.40777333106435776,600076,600600
0.40715043214061625,600076,600339
0.40668015275682917,600076,600529
0.4064930698003644,600076,600530
0.40641467852314617,600076,600143
0.4058062755609314,600076,600054
0.4053522584872831,600076,600113
0.4037438050945279,600076,600231
0.4028649973851982,600076,600128
0.40271362912114644,600076,600558
0.4019190769404973,600076,600475
0.4015503785200836,600076,600537
0.4012743156696423,600076,600135
0.4011698226913015,600076,600577
0.40076208492902465,600076,600590
0.40024498019690197,600076,600576
0.4001477168077681,600076,600055
0.40006070605435395,600076,600107
0.3998736663064768,600076,600175
0.39959685430390357,600076,600555
0.3989660439633548,600076,600026
0.39856916223835137,600076,600388
0.39809738722254984,600076,600618
0.39807717070468535,600076,600397
0.3974411192051815,600076,600136
0.39708068882641917,600076,600423
0.39675216172256983,600076,600433
0.39624499477934305,600076,600513
0.3950858836895612,600076,600011
0.39495010635326483,600076,600220
0.39432846986660264,600076,600585
0.3938878890961937,600076,600004
0.39292688020422767,600076,600133
0.3928570431426994,600076,600548
0.39269901784406636,600076,600169
0.3907171504608584,600076,600369
0.3897369558154352,600076,600126
0.3895088083711589,600076,600056
0.3892955928162943,600076,600355
0.3883523330891612,600076,600477
0.38804764011482135,600076,600346
0.387475042359761,600076,600545
0.3874435675024769,600076,600137
0.38727557644683785,600076,600456
0.38726706993058435,600076,600312
0.3868038066054972,600076,600250
0.38607943907889686,600076,600596
0.38590238898905777,600076,600093
0.3858834028187631,600076,600079
0.38563009339282484,600076,600587
0.3855910503174172,600076,600127
0.3853017147484727,600076,600253
0.38515435246260454,600076,600238
0.38476721283470633,600076,600033
0.3847205162625042,600076,600486
0.38450282941149505,600076,600376
0.38404506938154004,600076,600520
0.383587900352668,600076,600463
0.38348678619976134,600076,600462
0.38323810854948326,600076,600191
0.381928435384828,600076,600575
0.38192529155969124,600076,600097
0.38179726560558097,600076,600491
0.38129486605819546,600076,600193
0.3811825437971672,600076,600409
0.38054589013263496,600076,600523
0.38040644809526053,600076,600519
0.3799040015380903,600076,600018
0.37977278331078174,600076,600291
0.3795365889356087,600076,600246
0.3791114402529585,600076,600085
0.37673431614672526,600076,600360
0.37583846051974473,600076,600395
0.3748699004888688,600076,600015
0.37444932041579654,600076,600078
0.3743978969073401,600076,600572
0.37407676946720053,600076,600586
0.373577467252645,600076,600620
0.37289071578652566,600076,600543
0.3723592253291094,600076,600470
0.37200058392577695,600076,600222
0.37196373556188506,600076,600019
0.3719133291341604,600076,600329
0.37121377219732393,600076,600173
0.3709203458397728,600076,600340
0.37070704838733676,600076,600257
0.370234889750384,600076,600216
0.36999539107054435,600076,600239
0.3688603711451984,600076,600261
0.3686000516868205,600076,600469
0.3684228687188567,600076,600509
0.36699953511857925,600076,600036
0.36683767442973786,600076,600112
0.3661859203151307,600076,600317
0.36548437465002576,600076,600485
0.36509874407175336,600076,600490
0.36405551159586885,600076,600005
0.3635623416173505,600076,600157
0.3617112242978581,600076,600528
