corr,s1,s2
0.7924965676263468,600007,600258
0.7797687646103566,600007,600266
0.7656495551742477,600007,600008
0.763765289280494,600007,600393
0.7580077968341566,600007,600158
0.7469803360849538,600007,600138
0.7339930873691932,600007,600064
0.7339794687732257,600007,600037
0.732802028037791,600007,600177
0.7263802507795354,600007,600263
0.7245365589498416,600007,600358
0.7205758017551773,600007,600012
0.7179417224742133,600007,600270
0.7171237248120935,600007,600088
0.7032989909548237,600007,600578
0.7032389544546714,600007,600103
0.7028638689449558,600007,600500
0.7028053694053075,600007,600072
0.701613977910614,600007,600288
0.7014884896262027,600007,600053
0.6974296813773195,600007,600350
0.6942930311284712,600007,600129
0.6940268000115678,600007,600156
0.6925644143633669,600007,600086
0.6908201880270896,600007,600377
0.6873105284391756,600007,600467
0.6856585590209486,600007,600215
0.6853851034568874,600007,600035
0.6840530349706883,600007,600186
0.6839677492172522,600007,600085
0.683530396267958,600007,600221
0.6817364171385683,600007,600020
0.6810493112385954,600007,600367
0.6782757075680913,600007,600075
0.6764119286252933,600007,600108
0.6755805969409183,600007,600400
0.6734094655703484,600007,600512
0.6729107777248372,600007,600330
0.6707857237891847,600007,600597
0.6707822683081619,600007,600573
0.6703169739029344,600007,600303
0.6695060490274752,600007,600054
0.6671503414303521,600007,600197
0.6669831373335693,600007,600305
0.6657499617985292,600007,600567
0.6657476619726534,600007,600006
0.6631450600282706,600007,600068
0.6623944177135114,600007,600033
0.6617756165310889,600007,600308
0.6579843996467051,600007,600229
0.6575782330465537,600007,600004
0.656548151898684,600007,600122
0.6565399697550639,600007,600382
0.6545900588692698,600007,600081
0.6544622087800652,600007,600210
0.6541957869163947,600007,600496
0.6532985106418185,600007,600117
0.6526824608006774,600007,600168
0.6526650871527222,600007,600322
0.6521653850217246,600007,600569
0.6521497234177357,600007,600529
0.6515932020620494,600007,600328
0.6515139537346408,600007,600232
0.6512466440286305,600007,600029
0.6500455623941851,600007,600125
0.6497763363218652,600007,600219
0.6495326286262179,600007,600206
0.6473345329848104,600007,600191
0.6471697272403232,600007,600243
0.6461183536500393,600007,600356
0.6461076663536909,600007,600606
0.6444729449306034,600007,600560
0.642585802381927,600007,600396
0.6420162689401071,600007,600152
0.6413021868158644,600007,600115
0.6401881015783369,600007,600526
0.6393787967512989,600007,600298
0.6391489159781789,600007,600495
0.637218478561872,600007,600098
0.6371607408242626,600007,600183
0.6370514469232024,600007,600069
0.6353191617177579,600007,600212
0.6347949746653254,600007,600320
0.6344232208072135,600007,600318
0.6342992750090934,600007,600099
0.6337568960357064,600007,600235
0.6331992958255699,600007,600621
0.6331267795165252,600007,600461
0.6320273894929257,600007,600617
0.6317182658762459,600007,600375
0.6311255231156682,600007,600052
0.6310440938092479,600007,600170
0.6306560943906444,600007,600405
0.6299395440043171,600007,600102
0.6288683963623365,600007,600247
0.6284868296613112,600007,600162
0.6281724811971552,600007,600226
0.6275689645455587,600007,600460
0.6275128044763364,600007,600172
0.6265582257504411,600007,600113
0.6262927869110377,600007,600071
0.6261507752235853,600007,600010
0.626088345432078,600007,600240
0.6248960714203791,600007,600539
0.6240136805644059,600007,600031
0.6239771710983784,600007,600272
0.6233171905383748,600007,600287
0.6218634066967802,600007,600493
0.621813969096367,600007,600399
0.6214417418501276,600007,600353
0.621001610992347,600007,600278
0.6198211796971519,600007,600160
0.6194398442422838,600007,600566
0.6192587401928625,600007,600281
0.6191440395214841,600007,600118
0.6182817749817758,600007,600448
0.6181355950301944,600007,600193
0.6171725246806145,600007,600200
0.6164895680031475,600007,600386
0.6159148140439374,600007,600201
0.6159048296510775,600007,600159
0.6155968369369552,600007,600150
0.6145850578772457,600007,600388
0.6141855804555679,600007,600055
0.6139875154275788,600007,600100
0.6138390851725121,600007,600616
0.6137685951232253,600007,600207
0.6132939995516863,600007,600619
0.6130282826760081,600007,600302
0.6120466233265079,600007,600533
0.611726538995086,600007,600290
0.6112249258545098,600007,600387
0.6105900416060122,600007,600038
0.6105003303878622,600007,600609
0.6098201694614156,600007,600403
0.609403942695914,600007,600018
0.6085891366836323,600007,600284
0.6082896435433668,600007,600600
0.6081797890200489,600007,600114
0.6073188926215636,600007,600605
0.6067538139970685,600007,600175
0.6060543718964748,600007,600107
0.6057614638329244,600007,600067
0.6048322271275575,600007,600391
0.6043053905735363,600007,600501
0.6042173247729625,600007,600548
0.6039394202426274,600007,600438
0.6038964445569519,600007,600192
0.6037647008762431,600007,600345
0.6028263095564155,600007,600218
0.60280285373856,600007,600339
0.602534658053337,600007,600285
0.6024387281474475,600007,600370
0.6018195371300827,600007,600389
0.6017104150432572,600007,600378
0.6014809995786016,600007,600120
0.6010740213499294,600007,600332
0.6010696873375795,600007,600470
0.5997866245924007,600007,600021
0.5992495177880576,600007,600323
0.5985349535023679,600007,600182
0.59793713822728,600007,600026
0.5979203020361323,600007,600059
0.5970321528549762,600007,600601
0.596858080536963,600007,600310
0.5962241208642552,600007,600277
0.5952594477953606,600007,600531
0.5951003973133342,600007,600409
0.5947189403093595,600007,600327
0.5946682143622353,600007,600483
0.5945485143842487,600007,600488
0.5944934010634016,600007,600148
0.5943675960339897,600007,600410
0.594273490247285,600007,600131
0.5939218926110827,600007,600268
0.5934611135594069,600007,600179
0.592552627619726,600007,600105
0.5921843468614584,600007,600458
0.591466697052261,600007,600321
0.5912398426189643,600007,600211
0.5911172609603659,600007,600116
0.5910391387665782,600007,600361
0.5910193680662609,600007,600455
0.5897559308951753,600007,600481
0.5897328283261302,600007,600507
0.5893375449907992,600007,600230
0.5893203800607776,600007,600476
0.58925283212954,600007,600080
0.5887553518031022,600007,600176
0.5881107727498811,600007,600060
0.5876619480427778,600007,600306
0.5872596078852063,600007,600343
0.5867422456526215,600007,600423
0.5864365430962868,600007,600104
0.5864225504899991,600007,600446
0.5861713991189924,600007,600262
0.585813435273301,600007,600307
0.584801343283986,600007,600056
0.584545194163042,600007,600420
0.5844104967839145,600007,600366
0.5842526848345925,600007,600153
0.5840422560881775,600007,600074
0.5837252891592474,600007,600319
0.5827427211464105,600007,600571
0.5823441608825806,600007,600091
0.58222817984008,600007,600390
0.5820241803654727,600007,600376
0.5820197952075487,600007,600110
0.5818190254280072,600007,600127
