corr,s1,s2
0.5265783371394342,600048,600615
0.4898541766435147,600048,600376
0.4757947116913865,600048,600067
0.46994363716873927,600048,600386
0.4569502332013888,600048,600265
0.4527655480326955,600048,600533
0.451018779429027,600048,600166
0.44841151664653234,600048,600466
0.4399867722682214,600048,600231
0.43613758377140005,600048,600203
0.4295397165892246,600048,600026
0.4227899594171733,600048,600393
0.42042441420901583,600048,600121
0.4184747881021121,600048,600015
0.41547476482714685,600048,600219
0.409251815415016,600048,600311
0.4077720712859998,600048,600162
0.4061817964828657,600048,600356
0.40603055656927417,600048,600567
0.4058972082161771,600048,600136
0.40511598726117853,600048,600309
0.4017913732426636,600048,600266
0.40005693945519927,600048,600169
0.3999402087847626,600048,600052
0.3979029906398909,600048,600005
0.39771938622359376,600048,600000
0.3912731396331915,600048,600022
0.39110425474799215,600048,600036
0.39072013880479156,600048,600135
0.38941673794354503,600048,600240
0.388216535526377,600048,600053
0.3874926304572932,600048,600383
0.38634775395461735,600048,600155
0.3860468970157129,600048,600104
0.3848266214950352,600048,600235
0.38342957517829745,600048,600456
0.38328193613079337,600048,600500
0.3811328982485089,600048,600016
0.3792785093688085,600048,600602
0.37902084655191903,600048,600177
0.3781828921699237,600048,600373
0.37770595108525473,600048,600103
0.3775025708641953,600048,600084
0.37695977538224834,600048,600090
0.376269270948818,600048,600585
0.3756980414541751,600048,600549
0.37428643227789576,600048,600122
0.37329537348579817,600048,600069
0.3724559167987301,600048,600117
0.37218752955459194,600048,600075
0.36930962120398225,600048,600421
0.3692108945601657,600048,600249
0.36678543535633573,600048,600119
0.36652043055744465,600048,600410
0.365483991404011,600048,600159
0.36488427164161974,600048,600021
0.3637501491997975,600048,600503
0.36341687609215345,600048,600303
0.3624098586319913,600048,600027
0.36240692124170804,600048,600107
0.3616625942139793,600048,600377
0.3614331982281197,600048,600307
0.35970187109813834,600048,600113
0.3589011882031424,600048,600012
0.35888814170796474,600048,600175
0.3580028615586657,600048,600206
0.35690914523265577,600048,600008
0.35607767091074255,600048,600606
0.35569440235695243,600048,600459
0.35533829246324183,600048,600322
0.35525417456815145,600048,600102
0.35485652651382266,600048,600350
0.3542927286773269,600048,600007
0.353580863710143,600048,600298
0.3529812889097515,600048,600569
0.3528203765344705,600048,600270
0.35192592340386875,600048,600129
0.3488379375585385,600048,600531
0.34823459343973484,600048,600098
0.3481859587442365,600048,600010
0.3474746703024279,600048,600458
0.3471882166604194,600048,600019
0.34676933648136377,600048,600004
0.3466183509611446,600048,600362
0.3459679962439886,600048,600387
0.34483173324062016,600048,600058
0.3444512615498157,600048,600064
0.3433919751546835,600048,600006
0.3432796851804902,600048,600246
0.3421807313106655,600048,600081
0.3404599445348463,600048,600493
0.3400725959073511,600048,600193
0.3397206771784111,600048,600201
0.3395991514829774,600048,600259
0.33860299604214106,600048,600272
0.3374906432176042,600048,600110
0.33728911068487066,600048,600278
0.3368946257057451,600048,600308
0.33555018536646053,600048,600185
0.33326333917391154,600048,600595
0.3331494580051193,600048,600031
0.33306094749735693,600048,600208
0.3329728260516794,600048,600320
0.3326282933348874,600048,600050
0.33128059348476124,600048,600250
0.3311840278382953,600048,600018
0.3304827043259949,600048,600366
0.3293404299049628,600048,600481
0.3292452884056641,600048,600020
0.3290471279312491,600048,600146
0.3288642062155857,600048,600168
0.3284799531234719,600048,600529
0.32823760105479366,600048,600290
0.32767644566702275,600048,600115
0.32754117614927786,600048,600405
0.32722383674272476,600048,600215
0.3261514915427843,600048,600528
0.32560211658273885,600048,600218
0.3244395219082294,600048,600285
0.3244109048228476,600048,600433
0.3239840776506157,600048,600126
0.32338205288928334,600048,600153
0.3233725134944252,600048,600263
0.3227444274776324,600048,600375
0.3227116565620439,600048,600143
0.322637975863816,600048,600029
0.322483752557005,600048,600009
0.32209268645756445,600048,600608
0.3217928364467999,600048,600428
0.32125930260269614,600048,600611
0.32087763689651955,600048,600221
0.3207096643414946,600048,600072
0.31964855607756065,600048,600037
0.31905057554422805,600048,600232
0.3184168280675511,600048,600035
0.3181574551510532,600048,600476
