corr,s1,s2
0.6451303919788217,600079,600103
0.6334599768824819,600079,600196
0.62440206907617,600079,600020
0.6219165554060188,600079,600535
0.621100322891399,600079,600085
0.6179294922466814,600079,600183
0.6179100591231392,600079,600200
0.6135457905012288,600079,600056
0.6130129142123183,600079,600308
0.6129765038745006,600079,600285
0.6117712295395993,600079,600420
0.6112352139342317,600079,600500
0.6105645480054186,600079,600488
0.610147011640638,600079,600071
0.6098268268199735,600079,600201
0.6092112125981152,600079,600235
0.6075406839981344,600079,600560
0.6070330485075702,600079,600226
0.6068550060517189,600079,600197
0.6063408676575766,600079,600012
0.6047433250865694,600079,600621
0.602543884422356,600079,600332
0.6006910841777919,600079,600305
0.599459888998647,600079,600156
0.594554081514447,600079,600393
0.593202879521114,600079,600068
0.5909871141915776,600079,600035
0.5901352611937575,600079,600567
0.588611488522372,600079,600098
0.588287695505226,600079,600081
0.5877461871415587,600079,600367
0.5860413907394686,600079,600387
0.5850207276568707,600079,600192
0.5844428290573652,600079,600252
0.583635439662778,600079,600218
0.5828485198847912,600079,600177
0.582221144118461,600079,600356
0.5813249225807485,600079,600594
0.5796629891227304,600079,600006
0.5765793768032927,600079,600219
0.5756204372433131,600079,600375
0.5742803374989005,600079,600512
0.570073993867919,600079,600160
0.5694566512304043,600079,600580
0.5689643432539766,600079,600319
0.5676751896434414,600079,600281
0.5676601279550121,600079,600125
0.5676521892987593,600079,600129
0.567447771167535,600079,600318
0.5673017080352653,600079,600529
0.5671713945315334,600079,600422
0.56676013745279,600079,600616
0.5649044858830488,600079,600605
0.5646142232661095,600079,600531
0.5630763867913761,600079,600021
0.5630324650559381,600079,600303
0.56249091640236,600079,600448
0.5612425926324984,600079,600573
0.5609047450216773,600079,600320
0.560243864864955,600079,600328
0.5597225643479926,600079,600075
0.55900696262542,600079,600391
0.5585554423276947,600079,600495
0.5581452769350195,600079,600378
0.5579951257156511,600079,600243
0.557541509858856,600079,600229
0.5572037580617185,600079,600496
0.556552006445651,600079,600475
0.5560248610979442,600079,600530
0.5558153094361981,600079,600400
0.5555461636366104,600079,600458
0.5554280211644912,600079,600122
0.5546961106469354,600079,600298
0.5546218666680675,600079,600211
0.5540686880975682,600079,600232
0.5527854781840772,600079,600104
0.5526955196125133,600079,600237
0.5524658793101618,600079,600493
0.5513985941503378,600079,600396
0.550825544718096,600079,600327
0.5507520637394513,600079,600405
0.5503595892406286,600079,600410
0.549253629032,600079,600345
0.5490758593780591,600079,600101
0.5490327673136324,600079,600382
0.5477232102576326,600079,600069
0.5474379872118352,600079,600388
0.5474134771516648,600079,600186
0.5473925449202309,600079,600350
0.5473260048575983,600079,600597
0.5463108576903218,600079,600522
0.5461484188290779,600079,600114
0.5461078917564464,600079,600578
0.545987476115318,600079,600310
0.545213342358376,600079,600038
0.5451364050989945,600079,600210
0.5449879912616861,600079,600278
0.5448572802050939,600079,600399
0.5446574480251833,600079,600053
0.5442850179627977,600079,600113
0.5442208923326798,600079,600467
0.5440770709717814,600079,600539
0.5440327886573803,600079,600270
0.5437808298859789,600079,600263
0.5436622550827123,600079,600436
0.542828940001537,600079,600151
0.5425975153946812,600079,600461
0.5425456950723808,600079,600120
0.5425148197647319,600079,600363
0.5424597346897991,600079,600468
0.5413404745204198,600079,600222
0.5412147268165333,600079,600491
0.5411246071511512,600079,600074
0.5409527479074042,600079,600358
0.540604770334876,600079,600080
0.5402415918967879,600079,600206
0.5396363260273077,600079,600216
0.5394674153694512,600079,600148
0.539344681202611,600079,600292
0.5392487426534066,600079,600062
0.53922374640544,600079,600182
0.5387098741728271,600079,600449
0.5383638407943818,600079,600302
0.5378286496647917,600079,600060
0.5377710881261328,600079,600131
0.5376673330021423,600079,600280
0.5374771410213475,600079,600470
0.5370049118503775,600079,600267
0.5364572305054235,600079,600215
0.5348049875654068,600079,600199
0.5342374993608527,600079,600329
0.5337773088996066,600079,600170
0.5336705773490992,600079,600172
0.533092152950808,600079,600176
0.5327597499249884,600079,600116
0.5318818640416323,600079,600566
0.5314500835222771,600079,600501
0.5310534647695276,600079,600613
0.5300563694983934,600079,600247
0.5297314569961475,600079,600119
0.5297155943698599,600079,600618
0.5293445280162912,600079,600353
0.5287920180311297,600079,600212
0.5287492264117286,600079,600606
0.5286391698867625,600079,600253
0.52862077868486,600079,600091
0.5285443710610391,600079,600351
0.5284885803904933,600079,600389
0.5284710208100748,600079,600099
0.5284315366437267,600079,600010
0.5277033216245428,600079,600549
0.5273735701684606,600079,600268
0.5267445212424285,600079,600027
0.5264849447461135,600079,600262
0.5258121763614898,600079,600117
0.5254987071066529,600079,600288
0.5252216944996716,600079,600532
0.5251784249640542,600079,600366
0.5249566947985665,600079,600322
0.5242298907472602,600079,600559
0.5241704727574691,600079,600423
0.5239707765436432,600079,600165
0.5239205164482886,600079,600007
0.5233154713897061,600079,600287
0.5231366568566715,600079,600230
0.5227195742388672,600079,600195
0.5227110516732201,600079,600118
0.5225939766265104,600079,600486
0.5225892312195016,600079,600460
0.522392908359676,600079,600526
0.5218360425923105,600079,600301
0.5212412898061336,600079,600508
0.5207364153670256,600079,600487
0.5204143121539851,600079,600563
0.5200285784400873,600079,600072
0.5192601841678665,600079,600561
0.5189096520804799,600079,600612
0.5186875349248613,600079,600330
0.5186597850231266,600079,600004
0.5178789375027469,600079,600064
0.517118122292819,600079,600372
0.5168776064170466,600079,600272
0.5168662987816949,600079,600481
0.5167444492384411,600079,600538
0.5167054539202853,600079,600258
0.5166181304881373,600079,600390
0.5160561380809061,600079,600548
0.5152250597094133,600079,600370
0.515131189201567,600079,600601
0.5150472188461154,600079,600202
0.5145393813072976,600079,600168
0.5144755017521717,600079,600377
0.5142902782318239,600079,600130
0.5142335726649296,600079,600152
0.5140867287711811,600079,600343
0.5138727185175287,600079,600078
0.5137549412097667,600079,600055
0.5132535338785681,600079,600452
0.5129609735224581,600079,600553
0.5119644426578169,600079,600138
0.5118146795098285,600079,600381
0.51171513774791,600079,600446
0.5113007479432436,600079,600587
0.5109241363327787,600079,600207
0.5109206554497725,600079,600362
0.51074722157109,600079,600609
0.5104814346117018,600079,600090
0.5102946092784345,600079,600063
0.5091663137365501,600079,600279
0.5085881773850797,600079,600617
0.5079554915634349,600079,600418
0.5078601114353817,600079,600179
0.507803447829886,600079,600459
0.5074028323236154,600079,600108
0.507399344681367,600079,600425
0.5072989240206734,600079,600054
0.5072598246975087,600079,600166
0.5069225733489793,600079,600498
0.5067043874069298,600079,600100
0.5065400959052224,600079,600173
0.5058787646305167,600079,600295
0.5053531647596058,600079,600589
0.5051585841334805,600079,600073
0.5047506517969961,600079,600008
0.504657258376942,600079,600323
0.5036127154292799,600079,600175
0.5016292016197518,600079,600595
0.5012676504743033,600079,600438
0.5012675584204206,600079,600456
0.5011733437348382,600079,600483
0.5011532950985167,600079,600110
0.5009151753114569,600079,600355
0.5007047678093053,600079,600368
0.49899821478233874,600079,600102
0.4986657881546304,600079,600105
0.4983327436227968,600079,600123
0.4980655162980539,600079,600190
0.497610495948911,600079,600558
0.49746254063101875,600079,600088
0.49687420186665904,600079,600321
0.4966916014491536,600079,600309
0.49663147833774757,600079,600033
0.49601393964007173,600079,600277
0.49559830325856213,600079,600433
0.495573021809462,600079,600266
0.4954696971382825,600079,600590
0.4948192294310316,600079,600505
0.49436340640401455,600079,600600
0.49417020307691506,600079,600480
0.4939404584682838,600079,600026
0.49390172789148007,600079,600107
0.49280768806607406,600079,600507
0.49258809486074795,600079,600477
0.4924167636786924,600079,600479
0.49221638798661815,600079,600293
0.4918411246207431,600079,600188
0.4914124499714577,600079,600221
0.49119443471641827,600079,600209
0.4906343617506594,600079,600022
0.49011231471864225,600079,600416
0.48945626983121915,600079,600189
0.4894369897694048,600079,600614
0.4890460710274021,600079,600112
0.4873207994143554,600079,600502
0.4870604876309071,600079,600552
0.48671402623831533,600079,600095
0.4858508868323271,600079,600490
0.4858280804008394,600079,600228
0.48506275584595326,600079,600569
0.48463227980904583,600079,600610
0.48462997519524453,600079,600241
0.4843794526947561,600079,600128
0.48421694837128054,600079,600009
0.4838712484424276,600079,600018
