corr,s1,s2
0.7525806222381162,600011,600027
0.666225197679003,600011,600098
0.6389994576217558,600011,600021
0.6020192313464157,600011,600236
0.5973779639509448,600011,600177
0.5936774362126832,600011,600396
0.5835826913343468,600011,600012
0.5749962498781485,600011,600495
0.5674142163338408,600011,600500
0.5659836937049825,600011,600064
0.5651238516758069,600011,600377
0.5650805643258665,600011,600270
0.5641082822473106,600011,600004
0.5636762085907489,600011,600310
0.5619478491022682,600011,600028
0.5619257163379427,600011,600010
0.5612534272598113,600011,600068
0.5611793169330581,600011,600103
0.5610695275869922,600011,600035
0.5595046718380501,600011,600020
0.5577552552480365,600011,600156
0.5516387161638294,600011,600308
0.5447991482115186,600011,600072
0.5442416599718296,600011,600006
0.5438192341464607,600011,600350
0.5407047997327171,600011,600116
0.5403658845495657,600011,600367
0.5394564266806345,600011,600569
0.5375522854130872,600011,600303
0.5366276754761238,600011,600393
0.5343632642343558,600011,600292
0.5328335693922288,600011,600008
0.5321106992473355,600011,600019
0.5317474152771261,600011,600452
0.5314567075762033,600011,600131
0.5289652926709648,600011,600375
0.5278612995995765,600011,600101
0.5248302595027665,600011,600288
0.5232869315782248,600011,600172
0.5221417307473019,600011,600320
0.5217016419582867,600011,600219
0.5216141601812847,600011,600558
0.5215074771882732,600011,600018
0.5208321499873086,600011,600152
0.5195938583397749,600011,600117
0.5190410929335068,600011,600400
0.5174033292826302,600011,600150
0.5168685103484,600011,600221
0.516604134417494,600011,600477
0.5154051763962477,600011,600573
0.5153278517915696,600011,600190
0.5149240811492847,600011,600456
0.5140915558178467,600011,600356
0.5140193880617918,600011,600512
0.5132428454203389,600011,600125
0.5131521786648172,600011,600508
0.5126487106087408,600011,600218
0.5114192173745614,600011,600168
0.5105105052904148,600011,600529
0.5104699505491593,600011,600104
0.5103907382304512,600011,600126
0.509677786076247,600011,600029
0.5095294994937272,600011,600287
0.5082611528905554,600011,600183
0.5079031638515307,600011,600567
0.5064277410829486,600011,600099
0.505385161106976,600011,600382
0.5048309247554856,600011,600102
0.5042747331412885,600011,600298
0.5042438598201961,600011,600009
0.5022173267586238,600011,600022
0.5020927377492764,600011,600578
0.5018009247015035,600011,600531
0.5005694422537688,600011,600605
0.5005276089872702,600011,600405
0.49957460052730235,600011,600215
0.4991825930098499,600011,600007
0.4991202143292958,600011,600026
0.49842089409744994,600011,600560
0.4975247666738065,600011,600387
0.49568520016158596,600011,600170
0.4952368376835191,600011,600085
0.49492532533738953,600011,600600
0.49490679517926556,600011,600105
0.4941444051637668,600011,600074
0.4939734759516922,600011,600197
0.49392301414668993,600011,600601
0.4938381278950779,600011,600200
0.49371159294057004,600011,600160
0.4934812446436164,600011,600535
0.4926527295197101,600011,600212
0.492381373640741,600011,600263
0.491364893081373,600011,600207
0.490524534155662,600011,600448
0.4904940739920237,600011,600278
0.4892072753832691,600011,600075
0.4891849908045216,600011,600609
0.48898130559757075,600011,600566
0.4887145757847067,600011,600039
0.4886869049695295,600011,600037
0.48855857405161895,600011,600005
0.4869372178501168,600011,600307
0.48676506380902196,600011,600563
0.4857444003974037,600011,600390
0.4854137410843593,600011,600202
0.4850446775985538,600011,600321
0.4845831349462411,600011,600031
0.48447496957194097,600011,600266
0.48445500604677727,600011,600100
0.484347670939845,600011,600505
0.4843072892658042,600011,600399
0.4840268918790844,600011,600305
0.4834913744935701,600011,600158
0.483081382925081,600011,600081
0.4827014591170345,600011,600227
0.48269111046782365,600011,600188
0.48248143702874374,600011,600243
0.4819564267808065,600011,600548
0.48168157294966374,600011,600493
0.4816569668788063,600011,600256
0.48159145252730584,600011,600115
0.4814847416752506,600011,600323
0.48112623655457604,600011,600539
0.4810101477408687,600011,600330
0.48049082866483095,600011,600176
0.4802760315374678,600011,600118
0.4794939613510627,600011,600420
0.47888389560977346,600011,600179
0.4787857658994038,600011,600058
0.4785415598044184,600011,600226
0.47829068390151175,600011,600050
0.4780808628566519,600011,600458
0.4780433909345573,600011,600229
0.4774962464789277,600011,600446
0.47727270484134005,600011,600488
0.47703876743713175,600011,600496
0.47680448635023787,600011,600196
0.4763194697242243,600011,600210
0.4756303208898353,600011,600561
0.47560886558011706,600011,600302
0.4755663515899449,600011,600060
0.47437385761719325,600011,600389
0.4740768564956719,600011,600459
0.4733551275274523,600011,600585
0.4732459596241246,600011,600130
0.47209932174593267,600011,600056
0.4720224311572159,600011,600122
0.47136954468501385,600011,600148
0.4712090373028947,600011,600475
0.47080143718630135,600011,600182
0.4703509479122209,600011,600091
0.4702541453506741,600011,600285
0.4699207109239509,600011,600597
0.4699151568742904,600011,600268
0.4698671966032873,600011,600265
0.4694528812355317,600011,600237
0.4689227715002597,600011,600069
0.46859156075250713,600011,600033
0.4683663564173172,600011,600328
0.46814914052632184,600011,600073
0.4681281532918139,600011,600071
0.46797633287912505,600011,600378
0.46786005840042255,600011,600461
0.4675440132819503,600011,600206
0.46733050662306197,600011,600151
0.46720136193757916,600011,600232
0.4669828378754044,600011,600281
0.4669770824393261,600011,600370
0.4662834296305435,600011,600553
0.4660700838123499,600011,600416
0.46585243697417844,600011,600138
0.46570070631987887,600011,600403
0.4656742970856738,600011,600235
0.46549757659164787,600011,600191
0.46462214854124817,600011,600580
0.46344397077548477,600011,600113
0.46332756816464093,600011,600249
0.4627173495416682,600011,600109
0.46256102527911025,600011,600186
0.46250282176588664,600011,600211
0.4616987833852978,600011,600589
0.461251009650001,600011,600299
0.4612509604791243,600011,600189
0.4611090341512707,600011,600038
0.46046938230857704,600011,600480
0.4601003791408443,600011,600053
0.46004263521879574,600011,600166
0.4597531684290321,600011,600192
