corr,s1,s2
0.6960950958671809,600050,600410
0.6892341903312721,600050,600289
0.6855979762763181,600050,600345
0.6836257352494757,600050,600069
0.6636679493094515,600050,600487
0.661652498180361,600050,600498
0.6599515646525279,600050,600485
0.6547383294613168,600050,600020
0.6527294125246497,600050,600601
0.6499853947307255,600050,600350
0.6396046213570044,600050,600026
0.6306767386469216,600050,600308
0.6296371506314088,600050,600035
0.6290077681604537,600050,600270
0.6279177392717766,600050,600012
0.6276804040826169,600050,600156
0.6214946223378788,600050,600130
0.6199699137441083,600050,600403
0.6116052406370452,600050,600103
0.6070488544268879,600050,600377
0.6037563097144414,600050,600210
0.6030330454653892,600050,600015
0.6023504947012239,600050,600028
0.5998819584382756,600050,600226
0.5983086817820621,600050,600399
0.598287360605877,600050,600500
0.5973923215900983,600050,600400
0.5970635065246828,600050,600508
0.5965758023191936,600050,600004
0.5961353996726652,600050,600177
0.5958941189460586,600050,600330
0.595539858227917,600050,600105
0.5949244984201502,600050,600566
0.5949111779309131,600050,600569
0.5947641381792154,600050,600125
0.5937541186397168,600050,600031
0.5930063697480642,600050,600117
0.5924355300869983,600050,600218
0.591443124164798,600050,600323
0.5913191481309225,600050,600367
0.5904779236140092,600050,600448
0.5900110599445558,600050,600171
0.5897496750490114,600050,600303
0.5887478977482349,600050,600064
0.5878960868607186,600050,600010
0.5856738511389616,600050,600197
0.5850330228907912,600050,600282
0.5834654597798224,600050,600126
0.5816788832217954,600050,600008
0.5803933452367578,600050,600318
0.5800994182087865,600050,600029
0.5798596605343418,600050,600363
0.5796646140218329,600050,600036
0.5795015262070127,600050,600548
0.5787984236817805,600050,600006
0.5786942078771067,600050,600249
0.5785367835801676,600050,600053
0.5773086318526665,600050,600075
0.5762114506738608,600050,600219
0.5753829236565561,600050,600071
0.5743165994266908,600050,600621
0.5731089364187216,600050,600019
0.5731037916803975,600050,600128
0.5728983933291095,600050,600215
0.5723042750781138,600050,600332
0.5710225667426718,600050,600327
0.57051721411755,600050,600183
0.5705111647097296,600050,600098
0.5703739164661809,600050,600328
0.5682462928805186,600050,600375
0.567795500439801,600050,600229
0.5676099948448464,600050,600200
0.5674957677748717,600050,600070
0.5670586377951454,600050,600283
0.5668538353624307,600050,600206
0.5665539827296017,600050,600115
0.5663656541316386,600050,600122
0.5653796510638691,600050,600278
0.5652900295834461,600050,600005
0.5641236777107488,600050,600168
0.5634835530276883,600050,600567
0.5622876710342779,600050,600405
0.5620918550518696,600050,600302
0.561601821452919,600050,600056
0.5614156598952769,600050,600085
0.5606246536445184,600050,600113
0.560037589837333,600050,600290
0.5598814485134272,600050,600131
