corr,s1,s2
0.7180956290402245,600078,600470
0.6978048794362246,600078,600229
0.6941213476913725,600078,600141
0.6844063107005912,600078,600226
0.6745135996856033,600078,600075
0.6634687750803949,600078,600438
0.6511518745441576,600078,600389
0.650587069108074,600078,600127
0.648551495798618,600078,600230
0.6456462697694137,600078,600108
0.6453075400270689,600078,600319
0.6401776344541884,600078,600598
0.6392960260210233,600078,600573
0.6382184750657375,600078,600179
0.634528249331255,600078,600467
0.6337223378607602,600078,600172
0.6333438601728633,600078,600295
0.6327262367842234,600078,600103
0.6300619972401783,600078,600382
0.6279032707443585,600078,600328
0.6229207536538444,600078,600367
0.6213884373601335,600078,600560
0.6204286585346118,600078,600353
0.6197020661365255,600078,600305
0.6186126569217419,600078,600500
0.6180639085012332,600078,600578
0.6171358481147822,600078,600197
0.6160268916479389,600078,600400
0.6143156721311377,600078,600371
0.6124556126608698,600078,600074
0.611110582229707,600078,600215
0.6031909291850494,600078,600396
0.6019426462844696,600078,600093
0.5998128942883134,600078,600363
0.597915010167555,600078,600176
0.5972029721136661,600078,600192
0.5966384413973028,600078,600201
0.5955706024553341,600078,600423
0.5941017793686748,600078,600529
0.5933600300256502,600078,600160
0.5923943652934075,600078,600370
0.592355240160513,600078,600567
0.5922440889641809,600078,600426
0.5911675623324295,600078,600035
0.5909748142927501,600078,600350
0.5896992527142163,600078,600493
0.5896063381482672,600078,600156
0.5887505649315918,600078,600526
0.5867647864385762,600078,600571
0.5857666474681956,600078,600281
0.5855229169145549,600078,600345
0.5848613631865358,600078,600270
0.5835458893432817,600078,600393
0.5833959704769627,600078,600122
0.5829834279164963,600078,600460
0.582627534653402,600078,600399
0.5822066302939748,600078,600320
0.5816579322329736,600078,600219
0.5801724490633872,600078,600188
0.5795156149716504,600078,600207
0.5793874933278,600078,600183
0.5793462588216899,600078,600356
0.579257897887028,600078,600012
0.5790519313092859,600078,600114
0.5787278169610902,600078,600303
0.5786771301166493,600078,600601
0.5783925115881718,600078,600265
0.5780594920023582,600078,600403
0.5778806301521344,600078,600605
0.5776839579540668,600078,600288
0.5775289435516614,600078,600020
0.5774154263965909,600078,600033
0.5768287076225541,600078,600243
0.5763972280473294,600078,600091
0.5762813228713799,600078,600388
0.5756793429378797,600078,600099
0.5753825914503776,600078,600130
0.5753054223062867,600078,600086
0.574973847468952,600078,600540
0.5736548920421108,600078,600232
0.573438577515541,600078,600446
0.5733634356190301,600078,600597
0.5731035032909936,600078,600105
0.572977928007109,600078,600165
0.5722080827673128,600078,600206
0.5721564919962892,600078,600448
0.571617986621795,600078,600231
0.5710410549655233,600078,600267
0.5706676706089628,600078,600495
0.5705544030951422,600078,600330
0.5702618489708514,600078,600332
0.5692857157182916,600078,600268
0.5688711901370699,600078,600125
0.5682733523526109,600078,600088
0.5679768999398633,600078,600488
0.5678728635147385,600078,600391
0.5672915974942683,600078,600186
0.5671329090976895,600078,600085
0.5671206281922901,600078,600456
0.5670257674273014,600078,600405
0.5669673042988422,600078,600177
0.5665506215453625,600078,600068
0.5665169130791387,600078,600323
0.5659612754413192,600078,600486
0.5651695808075038,600078,600237
0.5651517141126745,600078,600006
0.5651103917047355,600078,600468
0.5650736379343497,600078,600512
0.5648959771219733,600078,600354
0.5647622448873929,600078,600210
0.5647236186470397,600078,600152
0.5644594067810782,600078,600238
0.5642134560475927,600078,600616
0.5637787579282465,600078,600563
0.5636112091946412,600078,600378
0.5635616501141769,600078,600171
