corr,s1,s2
0.7169267617424684,600056,600085
0.703271030753291,600056,600535
0.7030402955408834,600056,600332
0.6978429326824322,600056,600201
0.6964377755978044,600056,600183
0.6875196632017185,600056,600285
0.6845436958168358,600056,600196
0.6727068280928155,600056,600420
0.6613262160367555,600056,600488
0.6585450318803905,600056,600020
0.6581555028436954,600056,600270
0.6561191507312917,600056,600129
0.6550144599589148,600056,600103
0.6549219507500017,600056,600071
0.6527926695536952,600056,600330
0.6525944387769436,600056,600621
0.6490871246805604,600056,600210
0.6478657202276837,600056,600467
0.6477044067405481,600056,600122
0.6438574412941181,600056,600156
0.6426214196866598,600056,600375
0.6401599271009383,600056,600288
0.6391921795483003,600056,600226
0.6385113828102099,600056,600229
0.6375449035853368,600056,600422
0.6344285935086889,600056,600530
0.632635125230743,600056,600263
0.6321107078075022,600056,600278
0.6316875447828918,600056,600211
0.6316503030266404,600056,600500
0.6306347580806965,600056,600152
0.6269237381107711,600056,600529
0.6261982986222041,600056,600367
0.6261523272737523,600056,600177
0.6259757112423727,600056,600195
0.6250948802679499,600056,600035
0.6250275856230616,600056,600008
0.624772780384978,600056,600403
0.6229535966122937,600056,600200
0.6216149514690172,600056,600105
0.6216136195563261,600056,600436
0.6186167027666939,600056,600303
0.6181427891071759,600056,600567
0.6170292603305401,600056,600012
0.6162213438669091,600056,600305
0.6157896187586693,600056,600597
0.6156673951212901,600056,600267
0.6153026105858557,600056,600235
0.6152464115005015,600056,600037
0.6150175128301,600056,600318
0.6148718026947895,600056,600308
0.6146887255645195,600056,600493
0.6141582330978065,600056,600501
0.6140597684323633,600056,600391
0.6140491676134074,600056,600197
0.6136087943521287,600056,600055
0.6135457905012288,600056,600079
0.6134454514016612,600056,600363
0.6133596364917252,600056,600062
0.6121743042426797,600056,600125
0.6115712403201731,600056,600218
0.6091434129609722,600056,600075
0.6082393520152419,600056,600243
0.6079570215048071,600056,600513
0.6075467534781734,600056,600560
0.6075189655482999,600056,600074
0.6074901653886204,600056,600345
0.6063719619679778,600056,600222
0.6063137395693932,600056,600350
0.606248929938493,600056,600118
0.6049501185521775,600056,600400
0.6045447509173055,600056,600594
0.6044099094806727,600056,600100
0.6041768631370145,600056,600601
0.603673692242512,600056,600130
0.6021506770706992,600056,600405
0.601968314549389,600056,600448
0.6012082068459988,600056,600186
0.6005716422802712,600056,600253
0.6000364312761186,600056,600396
0.5993713086304485,600056,600617
0.5988536322879253,600056,600038
0.5975339502756372,600056,600460
0.5969335378194546,600056,600548
0.595524417435982,600056,600587
0.5953431217457171,600056,600356
0.5950451913862659,600056,600410
0.5950022319923026,600056,600578
0.594871117154191,600056,600098
0.5947726556525015,600056,600080
